"lb","ln","profit","deals"
-15,-14,"59.81",2
-15,-13.8,"59.81",2
-15,-13.6,"59.81",2
-15,-13.4,"59.81",2
-15,-13.2,"59.81",2
-15,-13,"59.81",2
-15,-12.8,"59.81",2
-15,-12.6,"59.81",2
-15,-12.4,"59.81",2
-15,-12.2,"59.81",2
-15,-12,"59.81",2
-15,-11.8,"59.81",2
-15,-11.6,"59.81",2
-15,-11.4,"59.81",2
-15,-11.2,"59.81",2
-15,-11,"59.81",2
-15,-10.8,"59.81",2
-15,-10.6,"59.81",2
-15,-10.4,"59.81",2
-15,-10.2,"59.81",2
-15,-10,"59.81",2
-15,-9.8,"59.81",2
-15,-9.6,"59.81",2
-15,-9.4,"59.81",2
-15,-9.2,"59.81",2
-15,-9,"68.93",2
-15,-8.8,"68.93",2
-15,-8.6,"68.93",2
-15,-8.4,"68.93",2
-15,-8.2,"68.93",2
-15,-8,"68.93",2
-15,-7.8,"68.93",2
-15,-7.6,"68.93",2
-15,-7.4,"68.93",2
-15,-7.2,"68.93",2
-15,-7,"68.93",2
-15,-6.8,"68.93",2
-15,-6.6,"68.93",2
-15,-6.4,"68.93",2
-15,-6.2,"68.93",2
-15,-6,"68.93",2
-15,-5.8,"68.93",2
-15,-5.6,"68.93",2
-15,-5.4,"68.93",2
-15,-5.2,"68.93",2
-15,-5,"68.93",2
-14.8,-13.8,"59.81",2
-14.8,-13.6,"59.81",2
-14.8,-13.4,"59.81",2
-14.8,-13.2,"59.81",2
-14.8,-13,"59.81",2
-14.8,-12.8,"59.81",2
-14.8,-12.6,"59.81",2
-14.8,-12.4,"59.81",2
-14.8,-12.2,"59.81",2
-14.8,-12,"59.81",2
-14.8,-11.8,"59.81",2
-14.8,-11.6,"59.81",2
-14.8,-11.4,"59.81",2
-14.8,-11.2,"59.81",2
-14.8,-11,"59.81",2
-14.8,-10.8,"59.81",2
-14.8,-10.6,"59.81",2
-14.8,-10.4,"59.81",2
-14.8,-10.2,"59.81",2
-14.8,-10,"59.81",2
-14.8,-9.8,"59.81",2
-14.8,-9.6,"59.81",2
-14.8,-9.4,"59.81",2
-14.8,-9.2,"59.81",2
-14.8,-9,"68.93",2
-14.8,-8.8,"68.93",2
-14.8,-8.6,"68.93",2
-14.8,-8.4,"68.93",2
-14.8,-8.2,"68.93",2
-14.8,-8,"68.93",2
-14.8,-7.8,"68.93",2
-14.8,-7.6,"68.93",2
-14.8,-7.4,"68.93",2
-14.8,-7.2,"68.93",2
-14.8,-7,"68.93",2
-14.8,-6.8,"68.93",2
-14.8,-6.6,"68.93",2
-14.8,-6.4,"68.93",2
-14.8,-6.2,"68.93",2
-14.8,-6,"68.93",2
-14.8,-5.8,"68.93",2
-14.8,-5.6,"68.93",2
-14.8,-5.4,"68.93",2
-14.8,-5.2,"68.93",2
-14.8,-5,"68.93",2
-14.8,-4.8,"68.93",2
-14.6,-13.6,"59.81",2
-14.6,-13.4,"59.81",2
-14.6,-13.2,"59.81",2
-14.6,-13,"59.81",2
-14.6,-12.8,"59.81",2
-14.6,-12.6,"59.81",2
-14.6,-12.4,"59.81",2
-14.6,-12.2,"59.81",2
-14.6,-12,"59.81",2
-14.6,-11.8,"59.81",2
-14.6,-11.6,"59.81",2
-14.6,-11.4,"59.81",2
-14.6,-11.2,"59.81",2
-14.6,-11,"59.81",2
-14.6,-10.8,"59.81",2
-14.6,-10.6,"59.81",2
-14.6,-10.4,"59.81",2
-14.6,-10.2,"59.81",2
-14.6,-10,"59.81",2
-14.6,-9.8,"59.81",2
-14.6,-9.6,"59.81",2
-14.6,-9.4,"59.81",2
-14.6,-9.2,"59.81",2
-14.6,-9,"68.93",2
-14.6,-8.8,"68.93",2
-14.6,-8.6,"68.93",2
-14.6,-8.4,"68.93",2
-14.6,-8.2,"68.93",2
-14.6,-8,"68.93",2
-14.6,-7.8,"68.93",2
-14.6,-7.6,"68.93",2
-14.6,-7.4,"68.93",2
-14.6,-7.2,"68.93",2
-14.6,-7,"68.93",2
-14.6,-6.8,"68.93",2
-14.6,-6.6,"68.93",2
-14.6,-6.4,"68.93",2
-14.6,-6.2,"68.93",2
-14.6,-6,"68.93",2
-14.6,-5.8,"68.93",2
-14.6,-5.6,"68.93",2
-14.6,-5.4,"68.93",2
-14.6,-5.2,"68.93",2
-14.6,-5,"68.93",2
-14.6,-4.8,"68.93",2
-14.6,-4.6,"68.93",2
-14.4,-13.4,"59.81",2
-14.4,-13.2,"59.81",2
-14.4,-13,"59.81",2
-14.4,-12.8,"59.81",2
-14.4,-12.6,"59.81",2
-14.4,-12.4,"59.81",2
-14.4,-12.2,"59.81",2
-14.4,-12,"59.81",2
-14.4,-11.8,"59.81",2
-14.4,-11.6,"59.81",2
-14.4,-11.4,"59.81",2
-14.4,-11.2,"59.81",2
-14.4,-11,"59.81",2
-14.4,-10.8,"59.81",2
-14.4,-10.6,"59.81",2
-14.4,-10.4,"59.81",2
-14.4,-10.2,"59.81",2
-14.4,-10,"59.81",2
-14.4,-9.8,"59.81",2
-14.4,-9.6,"59.81",2
-14.4,-9.4,"59.81",2
-14.4,-9.2,"59.81",2
-14.4,-9,"68.93",2
-14.4,-8.8,"68.93",2
-14.4,-8.6,"68.93",2
-14.4,-8.4,"68.93",2
-14.4,-8.2,"68.93",2
-14.4,-8,"68.93",2
-14.4,-7.8,"68.93",2
-14.4,-7.6,"68.93",2
-14.4,-7.4,"68.93",2
-14.4,-7.2,"68.93",2
-14.4,-7,"68.93",2
-14.4,-6.8,"68.93",2
-14.4,-6.6,"68.93",2
-14.4,-6.4,"68.93",2
-14.4,-6.2,"68.93",2
-14.4,-6,"68.93",2
-14.4,-5.8,"68.93",2
-14.4,-5.6,"68.93",2
-14.4,-5.4,"68.93",2
-14.4,-5.2,"68.93",2
-14.4,-5,"68.93",2
-14.4,-4.8,"68.93",2
-14.4,-4.6,"68.93",2
-14.4,-4.4,"68.93",2
-14.2,-13.2,"59.81",2
-14.2,-13,"59.81",2
-14.2,-12.8,"59.81",2
-14.2,-12.6,"59.81",2
-14.2,-12.4,"59.81",2
-14.2,-12.2,"59.81",2
-14.2,-12,"59.81",2
-14.2,-11.8,"59.81",2
-14.2,-11.6,"59.81",2
-14.2,-11.4,"59.81",2
-14.2,-11.2,"59.81",2
-14.2,-11,"59.81",2
-14.2,-10.8,"59.81",2
-14.2,-10.6,"59.81",2
-14.2,-10.4,"59.81",2
-14.2,-10.2,"59.81",2
-14.2,-10,"59.81",2
-14.2,-9.8,"59.81",2
-14.2,-9.6,"59.81",2
-14.2,-9.4,"59.81",2
-14.2,-9.2,"59.81",2
-14.2,-9,"68.93",2
-14.2,-8.8,"68.93",2
-14.2,-8.6,"68.93",2
-14.2,-8.4,"68.93",2
-14.2,-8.2,"68.93",2
-14.2,-8,"68.93",2
-14.2,-7.8,"68.93",2
-14.2,-7.6,"68.93",2
-14.2,-7.4,"68.93",2
-14.2,-7.2,"68.93",2
-14.2,-7,"68.93",2
-14.2,-6.8,"68.93",2
-14.2,-6.6,"68.93",2
-14.2,-6.4,"68.93",2
-14.2,-6.2,"68.93",2
-14.2,-6,"68.93",2
-14.2,-5.8,"68.93",2
-14.2,-5.6,"68.93",2
-14.2,-5.4,"68.93",2
-14.2,-5.2,"68.93",2
-14.2,-5,"68.93",2
-14.2,-4.8,"68.93",2
-14.2,-4.6,"68.93",2
-14.2,-4.4,"68.93",2
-14.2,-4.2,"70.98",2
-14,-13,"59.81",2
-14,-12.8,"59.81",2
-14,-12.6,"59.81",2
-14,-12.4,"59.81",2
-14,-12.2,"59.81",2
-14,-12,"59.81",2
-14,-11.8,"59.81",2
-14,-11.6,"59.81",2
-14,-11.4,"59.81",2
-14,-11.2,"59.81",2
-14,-11,"59.81",2
-14,-10.8,"59.81",2
-14,-10.6,"59.81",2
-14,-10.4,"59.81",2
-14,-10.2,"59.81",2
-14,-10,"59.81",2
-14,-9.8,"59.81",2
-14,-9.6,"59.81",2
-14,-9.4,"59.81",2
-14,-9.2,"59.81",2
-14,-9,"68.93",2
-14,-8.8,"68.93",2
-14,-8.6,"68.93",2
-14,-8.4,"68.93",2
-14,-8.2,"68.93",2
-14,-8,"68.93",2
-14,-7.8,"68.93",2
-14,-7.6,"68.93",2
-14,-7.4,"68.93",2
-14,-7.2,"68.93",2
-14,-7,"68.93",2
-14,-6.8,"68.93",2
-14,-6.6,"68.93",2
-14,-6.4,"68.93",2
-14,-6.2,"68.93",2
-14,-6,"68.93",2
-14,-5.8,"68.93",2
-14,-5.6,"68.93",2
-14,-5.4,"68.93",2
-14,-5.2,"68.93",2
-14,-5,"68.93",2
-14,-4.8,"68.93",2
-14,-4.6,"68.93",2
-14,-4.4,"68.93",2
-14,-4.2,"70.98",2
-14,-4,"70.98",2
-13.8,-12.8,"59.81",2
-13.8,-12.6,"59.81",2
-13.8,-12.4,"59.81",2
-13.8,-12.2,"59.81",2
-13.8,-12,"59.81",2
-13.8,-11.8,"59.81",2
-13.8,-11.6,"59.81",2
-13.8,-11.4,"59.81",2
-13.8,-11.2,"59.81",2
-13.8,-11,"59.81",2
-13.8,-10.8,"59.81",2
-13.8,-10.6,"59.81",2
-13.8,-10.4,"59.81",2
-13.8,-10.2,"59.81",2
-13.8,-10,"59.81",2
-13.8,-9.8,"59.81",2
-13.8,-9.6,"59.81",2
-13.8,-9.4,"59.81",2
-13.8,-9.2,"59.81",2
-13.8,-9,"68.93",2
-13.8,-8.8,"68.93",2
-13.8,-8.6,"68.93",2
-13.8,-8.4,"68.93",2
-13.8,-8.2,"68.93",2
-13.8,-8,"68.93",2
-13.8,-7.8,"68.93",2
-13.8,-7.6,"68.93",2
-13.8,-7.4,"68.93",2
-13.8,-7.2,"68.93",2
-13.8,-7,"68.93",2
-13.8,-6.8,"68.93",2
-13.8,-6.6,"68.93",2
-13.8,-6.4,"68.93",2
-13.8,-6.2,"68.93",2
-13.8,-6,"68.93",2
-13.8,-5.8,"68.93",2
-13.8,-5.6,"68.93",2
-13.8,-5.4,"68.93",2
-13.8,-5.2,"68.93",2
-13.8,-5,"68.93",2
-13.8,-4.8,"68.93",2
-13.8,-4.6,"68.93",2
-13.8,-4.4,"68.93",2
-13.8,-4.2,"70.98",2
-13.8,-4,"70.98",2
-13.8,-3.8,"70.98",2
-13.6,-12.6,"59.81",2
-13.6,-12.4,"59.81",2
-13.6,-12.2,"59.81",2
-13.6,-12,"59.81",2
-13.6,-11.8,"59.81",2
-13.6,-11.6,"59.81",2
-13.6,-11.4,"59.81",2
-13.6,-11.2,"59.81",2
-13.6,-11,"59.81",2
-13.6,-10.8,"59.81",2
-13.6,-10.6,"59.81",2
-13.6,-10.4,"59.81",2
-13.6,-10.2,"59.81",2
-13.6,-10,"59.81",2
-13.6,-9.8,"59.81",2
-13.6,-9.6,"59.81",2
-13.6,-9.4,"59.81",2
-13.6,-9.2,"59.81",2
-13.6,-9,"68.93",2
-13.6,-8.8,"68.93",2
-13.6,-8.6,"68.93",2
-13.6,-8.4,"68.93",2
-13.6,-8.2,"68.93",2
-13.6,-8,"68.93",2
-13.6,-7.8,"68.93",2
-13.6,-7.6,"68.93",2
-13.6,-7.4,"68.93",2
-13.6,-7.2,"68.93",2
-13.6,-7,"68.93",2
-13.6,-6.8,"68.93",2
-13.6,-6.6,"68.93",2
-13.6,-6.4,"68.93",2
-13.6,-6.2,"68.93",2
-13.6,-6,"68.93",2
-13.6,-5.8,"68.93",2
-13.6,-5.6,"68.93",2
-13.6,-5.4,"68.93",2
-13.6,-5.2,"68.93",2
-13.6,-5,"68.93",2
-13.6,-4.8,"68.93",2
-13.6,-4.6,"68.93",2
-13.6,-4.4,"68.93",2
-13.6,-4.2,"70.98",2
-13.6,-4,"70.98",2
-13.6,-3.8,"70.98",2
-13.6,-3.6,"70.98",2
-13.4,-12.4,"59.81",2
-13.4,-12.2,"59.81",2
-13.4,-12,"59.81",2
-13.4,-11.8,"59.81",2
-13.4,-11.6,"59.81",2
-13.4,-11.4,"59.81",2
-13.4,-11.2,"59.81",2
-13.4,-11,"59.81",2
-13.4,-10.8,"59.81",2
-13.4,-10.6,"59.81",2
-13.4,-10.4,"59.81",2
-13.4,-10.2,"59.81",2
-13.4,-10,"59.81",2
-13.4,-9.8,"59.81",2
-13.4,-9.6,"59.81",2
-13.4,-9.4,"59.81",2
-13.4,-9.2,"59.81",2
-13.4,-9,"68.93",2
-13.4,-8.8,"68.93",2
-13.4,-8.6,"68.93",2
-13.4,-8.4,"68.93",2
-13.4,-8.2,"68.93",2
-13.4,-8,"68.93",2
-13.4,-7.8,"68.93",2
-13.4,-7.6,"68.93",2
-13.4,-7.4,"68.93",2
-13.4,-7.2,"68.93",2
-13.4,-7,"68.93",2
-13.4,-6.8,"68.93",2
-13.4,-6.6,"68.93",2
-13.4,-6.4,"68.93",2
-13.4,-6.2,"68.93",2
-13.4,-6,"68.93",2
-13.4,-5.8,"68.93",2
-13.4,-5.6,"68.93",2
-13.4,-5.4,"68.93",2
-13.4,-5.2,"68.93",2
-13.4,-5,"68.93",2
-13.4,-4.8,"68.93",2
-13.4,-4.6,"68.93",2
-13.4,-4.4,"68.93",2
-13.4,-4.2,"70.98",2
-13.4,-4,"70.98",2
-13.4,-3.8,"70.98",2
-13.4,-3.6,"70.98",2
-13.4,-3.4,"70.98",2
-13.2,-12.2,"59.81",2
-13.2,-12,"59.81",2
-13.2,-11.8,"59.81",2
-13.2,-11.6,"59.81",2
-13.2,-11.4,"59.81",2
-13.2,-11.2,"59.81",2
-13.2,-11,"59.81",2
-13.2,-10.8,"59.81",2
-13.2,-10.6,"59.81",2
-13.2,-10.4,"59.81",2
-13.2,-10.2,"59.81",2
-13.2,-10,"59.81",2
-13.2,-9.8,"59.81",2
-13.2,-9.6,"59.81",2
-13.2,-9.4,"59.81",2
-13.2,-9.2,"59.81",2
-13.2,-9,"68.93",2
-13.2,-8.8,"68.93",2
-13.2,-8.6,"68.93",2
-13.2,-8.4,"68.93",2
-13.2,-8.2,"68.93",2
-13.2,-8,"68.93",2
-13.2,-7.8,"68.93",2
-13.2,-7.6,"68.93",2
-13.2,-7.4,"68.93",2
-13.2,-7.2,"68.93",2
-13.2,-7,"68.93",2
-13.2,-6.8,"68.93",2
-13.2,-6.6,"68.93",2
-13.2,-6.4,"68.93",2
-13.2,-6.2,"68.93",2
-13.2,-6,"68.93",2
-13.2,-5.8,"68.93",2
-13.2,-5.6,"68.93",2
-13.2,-5.4,"68.93",2
-13.2,-5.2,"68.93",2
-13.2,-5,"68.93",2
-13.2,-4.8,"68.93",2
-13.2,-4.6,"68.93",2
-13.2,-4.4,"68.93",2
-13.2,-4.2,"70.98",2
-13.2,-4,"70.98",2
-13.2,-3.8,"70.98",2
-13.2,-3.6,"70.98",2
-13.2,-3.4,"70.98",2
-13.2,-3.2,"70.98",2
-13,-12,"59.81",2
-13,-11.8,"59.81",2
-13,-11.6,"59.81",2
-13,-11.4,"59.81",2
-13,-11.2,"59.81",2
-13,-11,"59.81",2
-13,-10.8,"59.81",2
-13,-10.6,"59.81",2
-13,-10.4,"59.81",2
-13,-10.2,"59.81",2
-13,-10,"59.81",2
-13,-9.8,"59.81",2
-13,-9.6,"59.81",2
-13,-9.4,"59.81",2
-13,-9.2,"59.81",2
-13,-9,"68.93",2
-13,-8.8,"68.93",2
-13,-8.6,"68.93",2
-13,-8.4,"68.93",2
-13,-8.2,"68.93",2
-13,-8,"68.93",2
-13,-7.8,"68.93",2
-13,-7.6,"68.93",2
-13,-7.4,"68.93",2
-13,-7.2,"68.93",2
-13,-7,"68.93",2
-13,-6.8,"68.93",2
-13,-6.6,"68.93",2
-13,-6.4,"68.93",2
-13,-6.2,"68.93",2
-13,-6,"68.93",2
-13,-5.8,"68.93",2
-13,-5.6,"68.93",2
-13,-5.4,"68.93",2
-13,-5.2,"68.93",2
-13,-5,"68.93",2
-13,-4.8,"68.93",2
-13,-4.6,"68.93",2
-13,-4.4,"68.93",2
-13,-4.2,"70.98",2
-13,-4,"70.98",2
-13,-3.8,"70.98",2
-13,-3.6,"70.98",2
-13,-3.4,"70.98",2
-13,-3.2,"70.98",2
-13,-3,"70.01",2
-12.8,-11.8,"59.81",2
-12.8,-11.6,"59.81",2
-12.8,-11.4,"59.81",2
-12.8,-11.2,"59.81",2
-12.8,-11,"59.81",2
-12.8,-10.8,"59.81",2
-12.8,-10.6,"59.81",2
-12.8,-10.4,"59.81",2
-12.8,-10.2,"59.81",2
-12.8,-10,"59.81",2
-12.8,-9.8,"59.81",2
-12.8,-9.6,"59.81",2
-12.8,-9.4,"59.81",2
-12.8,-9.2,"59.81",2
-12.8,-9,"68.93",2
-12.8,-8.8,"68.93",2
-12.8,-8.6,"68.93",2
-12.8,-8.4,"68.93",2
-12.8,-8.2,"68.93",2
-12.8,-8,"68.93",2
-12.8,-7.8,"68.93",2
-12.8,-7.6,"68.93",2
-12.8,-7.4,"68.93",2
-12.8,-7.2,"68.93",2
-12.8,-7,"68.93",2
-12.8,-6.8,"68.93",2
-12.8,-6.6,"68.93",2
-12.8,-6.4,"68.93",2
-12.8,-6.2,"68.93",2
-12.8,-6,"68.93",2
-12.8,-5.8,"68.93",2
-12.8,-5.6,"68.93",2
-12.8,-5.4,"68.93",2
-12.8,-5.2,"68.93",2
-12.8,-5,"68.93",2
-12.8,-4.8,"68.93",2
-12.8,-4.6,"68.93",2
-12.8,-4.4,"68.93",2
-12.8,-4.2,"70.98",2
-12.8,-4,"70.98",2
-12.8,-3.8,"70.98",2
-12.8,-3.6,"70.98",2
-12.8,-3.4,"70.98",2
-12.8,-3.2,"70.98",2
-12.8,-3,"70.01",2
-12.8,-2.8,"70.34",2
-12.6,-11.6,"59.81",2
-12.6,-11.4,"59.81",2
-12.6,-11.2,"59.81",2
-12.6,-11,"59.81",2
-12.6,-10.8,"59.81",2
-12.6,-10.6,"59.81",2
-12.6,-10.4,"59.81",2
-12.6,-10.2,"59.81",2
-12.6,-10,"59.81",2
-12.6,-9.8,"59.81",2
-12.6,-9.6,"59.81",2
-12.6,-9.4,"59.81",2
-12.6,-9.2,"59.81",2
-12.6,-9,"68.93",2
-12.6,-8.8,"68.93",2
-12.6,-8.6,"68.93",2
-12.6,-8.4,"68.93",2
-12.6,-8.2,"68.93",2
-12.6,-8,"68.93",2
-12.6,-7.8,"68.93",2
-12.6,-7.6,"68.93",2
-12.6,-7.4,"68.93",2
-12.6,-7.2,"68.93",2
-12.6,-7,"68.93",2
-12.6,-6.8,"68.93",2
-12.6,-6.6,"68.93",2
-12.6,-6.4,"68.93",2
-12.6,-6.2,"68.93",2
-12.6,-6,"68.93",2
-12.6,-5.8,"68.93",2
-12.6,-5.6,"68.93",2
-12.6,-5.4,"68.93",2
-12.6,-5.2,"68.93",2
-12.6,-5,"68.93",2
-12.6,-4.8,"68.93",2
-12.6,-4.6,"68.93",2
-12.6,-4.4,"68.93",2
-12.6,-4.2,"70.98",2
-12.6,-4,"70.98",2
-12.6,-3.8,"70.98",2
-12.6,-3.6,"70.98",2
-12.6,-3.4,"70.98",2
-12.6,-3.2,"70.98",2
-12.6,-3,"70.01",2
-12.6,-2.8,"70.34",2
-12.6,-2.6,"70.34",2
-12.4,-11.4,"59.81",2
-12.4,-11.2,"59.81",2
-12.4,-11,"59.81",2
-12.4,-10.8,"59.81",2
-12.4,-10.6,"59.81",2
-12.4,-10.4,"59.81",2
-12.4,-10.2,"59.81",2
-12.4,-10,"59.81",2
-12.4,-9.8,"59.81",2
-12.4,-9.6,"59.81",2
-12.4,-9.4,"59.81",2
-12.4,-9.2,"59.81",2
-12.4,-9,"68.93",2
-12.4,-8.8,"68.93",2
-12.4,-8.6,"68.93",2
-12.4,-8.4,"68.93",2
-12.4,-8.2,"68.93",2
-12.4,-8,"68.93",2
-12.4,-7.8,"68.93",2
-12.4,-7.6,"68.93",2
-12.4,-7.4,"68.93",2
-12.4,-7.2,"68.93",2
-12.4,-7,"68.93",2
-12.4,-6.8,"68.93",2
-12.4,-6.6,"68.93",2
-12.4,-6.4,"68.93",2
-12.4,-6.2,"68.93",2
-12.4,-6,"68.93",2
-12.4,-5.8,"68.93",2
-12.4,-5.6,"68.93",2
-12.4,-5.4,"68.93",2
-12.4,-5.2,"68.93",2
-12.4,-5,"68.93",2
-12.4,-4.8,"68.93",2
-12.4,-4.6,"68.93",2
-12.4,-4.4,"68.93",2
-12.4,-4.2,"70.98",2
-12.4,-4,"70.98",2
-12.4,-3.8,"70.98",2
-12.4,-3.6,"70.98",2
-12.4,-3.4,"70.98",2
-12.4,-3.2,"70.98",2
-12.4,-3,"70.01",2
-12.4,-2.8,"70.34",2
-12.4,-2.6,"70.34",2
-12.4,-2.4,"70.34",2
-12.2,-11.2,"59.81",2
-12.2,-11,"59.81",2
-12.2,-10.8,"59.81",2
-12.2,-10.6,"59.81",2
-12.2,-10.4,"59.81",2
-12.2,-10.2,"59.81",2
-12.2,-10,"59.81",2
-12.2,-9.8,"59.81",2
-12.2,-9.6,"59.81",2
-12.2,-9.4,"59.81",2
-12.2,-9.2,"59.81",2
-12.2,-9,"68.93",2
-12.2,-8.8,"68.93",2
-12.2,-8.6,"68.93",2
-12.2,-8.4,"68.93",2
-12.2,-8.2,"68.93",2
-12.2,-8,"68.93",2
-12.2,-7.8,"68.93",2
-12.2,-7.6,"68.93",2
-12.2,-7.4,"68.93",2
-12.2,-7.2,"68.93",2
-12.2,-7,"68.93",2
-12.2,-6.8,"68.93",2
-12.2,-6.6,"68.93",2
-12.2,-6.4,"68.93",2
-12.2,-6.2,"68.93",2
-12.2,-6,"68.93",2
-12.2,-5.8,"68.93",2
-12.2,-5.6,"68.93",2
-12.2,-5.4,"68.93",2
-12.2,-5.2,"68.93",2
-12.2,-5,"68.93",2
-12.2,-4.8,"68.93",2
-12.2,-4.6,"68.93",2
-12.2,-4.4,"68.93",2
-12.2,-4.2,"70.98",2
-12.2,-4,"70.98",2
-12.2,-3.8,"70.98",2
-12.2,-3.6,"70.98",2
-12.2,-3.4,"70.98",2
-12.2,-3.2,"70.98",2
-12.2,-3,"70.01",2
-12.2,-2.8,"70.34",2
-12.2,-2.6,"70.34",2
-12.2,-2.4,"70.34",2
-12.2,-2.2,"70.34",2
-12,-11,"59.81",2
-12,-10.8,"59.81",2
-12,-10.6,"59.81",2
-12,-10.4,"59.81",2
-12,-10.2,"59.81",2
-12,-10,"59.81",2
-12,-9.8,"59.81",2
-12,-9.6,"59.81",2
-12,-9.4,"59.81",2
-12,-9.2,"59.81",2
-12,-9,"68.93",2
-12,-8.8,"68.93",2
-12,-8.6,"68.93",2
-12,-8.4,"68.93",2
-12,-8.2,"68.93",2
-12,-8,"68.93",2
-12,-7.8,"68.93",2
-12,-7.6,"68.93",2
-12,-7.4,"68.93",2
-12,-7.2,"68.93",2
-12,-7,"68.93",2
-12,-6.8,"68.93",2
-12,-6.6,"68.93",2
-12,-6.4,"68.93",2
-12,-6.2,"68.93",2
-12,-6,"68.93",2
-12,-5.8,"68.93",2
-12,-5.6,"68.93",2
-12,-5.4,"68.93",2
-12,-5.2,"68.93",2
-12,-5,"68.93",2
-12,-4.8,"68.93",2
-12,-4.6,"68.93",2
-12,-4.4,"68.93",2
-12,-4.2,"70.98",2
-12,-4,"70.98",2
-12,-3.8,"70.98",2
-12,-3.6,"70.98",2
-12,-3.4,"70.98",2
-12,-3.2,"70.98",2
-12,-3,"70.01",2
-12,-2.8,"70.34",2
-12,-2.6,"70.34",2
-12,-2.4,"70.34",2
-12,-2.2,"70.34",2
-12,-2,"71.41",2
-11.8,-10.8,"59.81",2
-11.8,-10.6,"59.81",2
-11.8,-10.4,"59.81",2
-11.8,-10.2,"59.81",2
-11.8,-10,"59.81",2
-11.8,-9.8,"59.81",2
-11.8,-9.6,"59.81",2
-11.8,-9.4,"59.81",2
-11.8,-9.2,"59.81",2
-11.8,-9,"68.93",2
-11.8,-8.8,"68.93",2
-11.8,-8.6,"68.93",2
-11.8,-8.4,"68.93",2
-11.8,-8.2,"68.93",2
-11.8,-8,"68.93",2
-11.8,-7.8,"68.93",2
-11.8,-7.6,"68.93",2
-11.8,-7.4,"68.93",2
-11.8,-7.2,"68.93",2
-11.8,-7,"68.93",2
-11.8,-6.8,"68.93",2
-11.8,-6.6,"68.93",2
-11.8,-6.4,"68.93",2
-11.8,-6.2,"68.93",2
-11.8,-6,"68.93",2
-11.8,-5.8,"68.93",2
-11.8,-5.6,"68.93",2
-11.8,-5.4,"68.93",2
-11.8,-5.2,"68.93",2
-11.8,-5,"68.93",2
-11.8,-4.8,"68.93",2
-11.8,-4.6,"68.93",2
-11.8,-4.4,"68.93",2
-11.8,-4.2,"70.98",2
-11.8,-4,"70.98",2
-11.8,-3.8,"70.98",2
-11.8,-3.6,"70.98",2
-11.8,-3.4,"70.98",2
-11.8,-3.2,"70.98",2
-11.8,-3,"70.01",2
-11.8,-2.8,"70.34",2
-11.8,-2.6,"70.34",2
-11.8,-2.4,"70.34",2
-11.8,-2.2,"70.34",2
-11.8,-2,"71.41",2
-11.8,-1.8,"71.41",2
-11.6,-10.6,"59.81",2
-11.6,-10.4,"59.81",2
-11.6,-10.2,"59.81",2
-11.6,-10,"59.81",2
-11.6,-9.8,"59.81",2
-11.6,-9.6,"59.81",2
-11.6,-9.4,"59.81",2
-11.6,-9.2,"59.81",2
-11.6,-9,"68.93",2
-11.6,-8.8,"68.93",2
-11.6,-8.6,"68.93",2
-11.6,-8.4,"68.93",2
-11.6,-8.2,"68.93",2
-11.6,-8,"68.93",2
-11.6,-7.8,"68.93",2
-11.6,-7.6,"68.93",2
-11.6,-7.4,"68.93",2
-11.6,-7.2,"68.93",2
-11.6,-7,"68.93",2
-11.6,-6.8,"68.93",2
-11.6,-6.6,"68.93",2
-11.6,-6.4,"68.93",2
-11.6,-6.2,"68.93",2
-11.6,-6,"68.93",2
-11.6,-5.8,"68.93",2
-11.6,-5.6,"68.93",2
-11.6,-5.4,"68.93",2
-11.6,-5.2,"68.93",2
-11.6,-5,"68.93",2
-11.6,-4.8,"68.93",2
-11.6,-4.6,"68.93",2
-11.6,-4.4,"68.93",2
-11.6,-4.2,"70.98",2
-11.6,-4,"70.98",2
-11.6,-3.8,"70.98",2
-11.6,-3.6,"70.98",2
-11.6,-3.4,"70.98",2
-11.6,-3.2,"70.98",2
-11.6,-3,"70.01",2
-11.6,-2.8,"70.34",2
-11.6,-2.6,"70.34",2
-11.6,-2.4,"70.34",2
-11.6,-2.2,"70.34",2
-11.6,-2,"71.41",2
-11.6,-1.8,"71.41",2
-11.6,-1.6,"71.41",2
-11.4,-10.4,"59.96",3
-11.4,-10.2,"62.70",3
-11.4,-10,"62.70",3
-11.4,-9.8,"62.70",3
-11.4,-9.6,"62.70",3
-11.4,-9.4,"62.70",3
-11.4,-9.2,"62.70",3
-11.4,-9,"71.98",3
-11.4,-8.8,"71.98",3
-11.4,-8.6,"71.98",3
-11.4,-8.4,"71.98",3
-11.4,-8.2,"71.98",3
-11.4,-8,"71.98",3
-11.4,-7.8,"71.98",3
-11.4,-7.6,"71.98",3
-11.4,-7.4,"71.98",3
-11.4,-7.2,"71.98",3
-11.4,-7,"71.98",3
-11.4,-6.8,"71.98",3
-11.4,-6.6,"71.98",3
-11.4,-6.4,"71.98",3
-11.4,-6.2,"71.98",3
-11.4,-6,"71.98",3
-11.4,-5.8,"71.98",3
-11.4,-5.6,"71.98",3
-11.4,-5.4,"71.98",3
-11.4,-5.2,"71.98",3
-11.4,-5,"71.98",3
-11.4,-4.8,"71.98",3
-11.4,-4.6,"71.98",3
-11.4,-4.4,"71.98",3
-11.4,-4.2,"74.07",3
-11.4,-4,"74.07",3
-11.4,-3.8,"74.07",3
-11.4,-3.6,"74.07",3
-11.4,-3.4,"74.07",3
