"se","sc","scal","profit","deals"
0.45,0.4,1.9,"1537.23",53
0.45,0.4,1.95,"1537.23",53
0.45,0.4,2,"1537.23",53
0.45,0.45,1.1,"1561.76",53
0.45,0.45,1.15,"1561.76",53
0.45,0.45,1.2,"1611.39",53
0.45,0.45,1.25,"1619.13",53
0.45,0.45,1.3,"1619.13",53
0.45,0.45,1.35,"1586.24",53
0.45,0.45,1.4,"1599.08",53
0.45,0.45,1.45,"1599.08",53
0.45,0.45,1.5,"1599.08",53
0.45,0.45,1.55,"1599.08",53
0.45,0.45,1.6,"1612.65",53
0.45,0.45,1.65,"1612.65",53
0.45,0.45,1.7,"1586.46",53
0.45,0.45,1.75,"1586.46",53
0.45,0.45,1.8,"1586.46",53
0.45,0.45,1.85,"1586.46",53
0.45,0.45,1.9,"1586.46",53
0.45,0.45,1.95,"1586.46",53
0.45,0.45,2,"1586.46",53
0.45,0.5,1.1,"1608.15",53
0.45,0.5,1.15,"1608.15",53
0.45,0.5,1.2,"1665.12",53
0.45,0.5,1.25,"1674.00",53
0.45,0.5,1.3,"1674.00",53
0.45,0.5,1.35,"1636.31",53
0.45,0.5,1.4,"1651.23",53
0.45,0.5,1.45,"1651.23",53
0.45,0.5,1.5,"1651.23",53
0.45,0.5,1.55,"1651.23",53
0.45,0.5,1.6,"1666.76",53
0.45,0.5,1.65,"1666.76",53
0.45,0.5,1.7,"1637.04",53
0.45,0.5,1.75,"1637.04",53
0.45,0.5,1.8,"1637.04",53
0.45,0.5,1.85,"1637.04",53
0.45,0.5,1.9,"1637.04",53
0.45,0.5,1.95,"1637.04",53
0.45,0.5,2,"1637.04",53
0.45,0.55,1.1,"1655.54",53
0.45,0.55,1.15,"1655.54",53
0.45,0.55,1.2,"1720.27",53
0.45,0.55,1.25,"1730.36",53
0.45,0.55,1.3,"1730.36",53
0.45,0.55,1.35,"1687.61",53
0.45,0.55,1.4,"1704.78",53
0.45,0.55,1.45,"1704.78",53
0.45,0.55,1.5,"1704.78",53
0.45,0.55,1.55,"1704.78",53
0.45,0.55,1.6,"1722.38",53
0.45,0.55,1.65,"1722.38",53
0.45,0.55,1.7,"1688.98",53
0.45,0.55,1.75,"1688.98",53
0.45,0.55,1.8,"1688.98",53
0.45,0.55,1.85,"1688.98",53
0.45,0.55,1.9,"1688.98",53
0.45,0.55,1.95,"1688.98",53
0.45,0.55,2,"1688.98",53
0.45,0.6,1.1,"1703.95",53
0.45,0.6,1.15,"1703.95",53
0.45,0.6,1.2,"1776.88",53
0.45,0.6,1.25,"1788.25",53
0.45,0.6,1.3,"1788.25",53
0.45,0.6,1.35,"1740.16",53
0.45,0.6,1.4,"1759.76",53
0.45,0.6,1.45,"1759.76",53
0.45,0.6,1.5,"1759.76",53
0.45,0.6,1.55,"1759.76",53
0.45,0.6,1.6,"1779.52",53
0.45,0.6,1.65,"1779.52",53
0.45,0.6,1.7,"1742.34",53
0.45,0.6,1.75,"1742.34",53
0.45,0.6,1.8,"1742.34",53
0.45,0.6,1.85,"1742.34",53
0.45,0.6,1.9,"1742.34",53
0.45,0.6,1.95,"1742.34",53
0.45,0.6,2,"1742.34",53
0.45,0.65,1.1,"1753.38",53
0.45,0.65,1.15,"1753.38",53
0.45,0.65,1.2,"1834.98",53
0.45,0.65,1.25,"1847.69",53
0.45,0.65,1.3,"1847.69",53
0.45,0.65,1.35,"1793.98",53
0.45,0.65,1.4,"1816.19",53
0.45,0.65,1.45,"1816.19",53
0.45,0.65,1.5,"1816.19",53
0.45,0.65,1.55,"1816.19",53
0.45,0.65,1.6,"1838.23",53
0.45,0.65,1.65,"1838.23",53
0.45,0.65,1.7,"1797.12",53
0.45,0.65,1.75,"1797.12",53
0.45,0.65,1.8,"1797.12",53
0.45,0.65,1.85,"1797.12",53
0.45,0.65,1.9,"1797.12",53
0.45,0.65,1.95,"1797.12",53
0.45,0.65,2,"1797.12",53
0.45,0.7,1.1,"1803.83",53
0.45,0.7,1.15,"1803.83",53
0.45,0.7,1.2,"1894.58",53
0.45,0.7,1.25,"1908.71",53
0.45,0.7,1.3,"1908.71",53
0.45,0.7,1.35,"1849.08",53
0.45,0.7,1.4,"1874.10",53
0.45,0.7,1.45,"1874.10",53
0.45,0.7,1.5,"1874.10",53
0.45,0.7,1.55,"1874.10",53
0.45,0.7,1.6,"1898.54",53
0.45,0.7,1.65,"1898.54",53
0.45,0.7,1.7,"1853.38",53
0.45,0.7,1.75,"1853.38",53
0.45,0.7,1.8,"1853.38",53
0.45,0.7,1.85,"1853.38",53
0.45,0.7,1.9,"1853.38",53
0.45,0.7,1.95,"1853.38",53
0.45,0.7,2,"1853.38",53
0.45,0.75,1.1,"1855.31",53
0.45,0.75,1.15,"1855.31",53
0.45,0.75,1.2,"1955.72",53
0.45,0.75,1.25,"1971.35",53
0.45,0.75,1.3,"1971.35",53
0.45,0.75,1.35,"1905.49",53
0.45,0.75,1.4,"1933.52",53
0.45,0.75,1.45,"1933.52",53
0.45,0.75,1.5,"1933.52",53
0.45,0.75,1.55,"1933.52",53
0.45,0.75,1.6,"1960.49",53
0.45,0.75,1.65,"1960.49",53
0.45,0.75,1.7,"1911.14",53
0.45,0.75,1.75,"1911.14",53
0.45,0.75,1.8,"1911.14",53
0.45,0.75,1.85,"1911.14",53
0.45,0.75,1.9,"1911.14",53
0.45,0.75,1.95,"1911.14",53
0.45,0.75,2,"1911.14",53
0.45,0.8,1.1,"1907.82",53
0.45,0.8,1.15,"1907.82",53
0.45,0.8,1.2,"2018.41",53
0.45,0.8,1.25,"2035.62",53
0.45,0.8,1.3,"2035.62",53
0.45,0.8,1.35,"1963.21",53
0.45,0.8,1.4,"1994.49",53
0.45,0.8,1.45,"1994.49",53
0.45,0.8,1.5,"1994.49",53
0.45,0.8,1.55,"1994.49",53
0.45,0.8,1.6,"2024.09",53
0.45,0.8,1.65,"2024.09",53
0.45,0.8,1.7,"1970.45",53
0.45,0.8,1.75,"1970.45",53
0.45,0.8,1.8,"1970.45",53
0.45,0.8,1.85,"1970.45",53
0.45,0.8,1.9,"1970.45",53
0.45,0.8,1.95,"1970.45",53
0.45,0.8,2,"1970.45",53
0.5,0.1,1.1,"1525.90",53
0.5,0.1,1.15,"1525.90",53
0.5,0.1,1.2,"1525.90",53
0.5,0.1,1.25,"1525.90",53
0.5,0.1,1.3,"1525.90",53
0.5,0.1,1.35,"1525.90",53
0.5,0.1,1.4,"1525.90",53
0.5,0.1,1.45,"1525.90",53
0.5,0.1,1.5,"1525.90",53
0.5,0.1,1.55,"1525.90",53
0.5,0.1,1.6,"1525.90",53
0.5,0.1,1.65,"1525.90",53
0.5,0.1,1.7,"1525.90",53
0.5,0.1,1.75,"1525.90",53
0.5,0.1,1.8,"1525.90",53
0.5,0.1,1.85,"1525.90",53
0.5,0.1,1.9,"1525.90",53
0.5,0.1,1.95,"1525.90",53
0.5,0.1,2,"1525.90",53
0.5,0.15,1.1,"1525.90",53
0.5,0.15,1.15,"1525.90",53
0.5,0.15,1.2,"1525.90",53
0.5,0.15,1.25,"1525.90",53
0.5,0.15,1.3,"1525.90",53
0.5,0.15,1.35,"1525.90",53
0.5,0.15,1.4,"1525.90",53
0.5,0.15,1.45,"1525.90",53
0.5,0.15,1.5,"1525.90",53
0.5,0.15,1.55,"1525.90",53
0.5,0.15,1.6,"1525.90",53
0.5,0.15,1.65,"1525.90",53
0.5,0.15,1.7,"1525.90",53
0.5,0.15,1.75,"1525.90",53
0.5,0.15,1.8,"1525.90",53
0.5,0.15,1.85,"1525.90",53
0.5,0.15,1.9,"1525.90",53
0.5,0.15,1.95,"1525.90",53
0.5,0.15,2,"1525.90",53
0.5,0.2,1.1,"1525.90",53
0.5,0.2,1.15,"1525.90",53
0.5,0.2,1.2,"1525.90",53
0.5,0.2,1.25,"1525.90",53
0.5,0.2,1.3,"1525.90",53
0.5,0.2,1.35,"1525.90",53
0.5,0.2,1.4,"1525.90",53
0.5,0.2,1.45,"1525.90",53
0.5,0.2,1.5,"1525.90",53
0.5,0.2,1.55,"1525.90",53
0.5,0.2,1.6,"1525.90",53
0.5,0.2,1.65,"1525.90",53
0.5,0.2,1.7,"1525.90",53
0.5,0.2,1.75,"1525.90",53
0.5,0.2,1.8,"1525.90",53
0.5,0.2,1.85,"1525.90",53
0.5,0.2,1.9,"1525.90",53
0.5,0.2,1.95,"1525.90",53
0.5,0.2,2,"1525.90",53
0.5,0.25,1.1,"1525.90",53
0.5,0.25,1.15,"1525.90",53
0.5,0.25,1.2,"1525.90",53
0.5,0.25,1.25,"1525.90",53
0.5,0.25,1.3,"1525.90",53
0.5,0.25,1.35,"1525.90",53
0.5,0.25,1.4,"1525.90",53
0.5,0.25,1.45,"1525.90",53
0.5,0.25,1.5,"1525.90",53
0.5,0.25,1.55,"1525.90",53
0.5,0.25,1.6,"1525.90",53
0.5,0.25,1.65,"1525.90",53
0.5,0.25,1.7,"1525.90",53
0.5,0.25,1.75,"1525.90",53
0.5,0.25,1.8,"1525.90",53
0.5,0.25,1.85,"1525.90",53
0.5,0.25,1.9,"1525.90",53
0.5,0.25,1.95,"1525.90",53
0.5,0.25,2,"1525.90",53
0.5,0.3,1.1,"1525.90",53
0.5,0.3,1.15,"1525.90",53
0.5,0.3,1.2,"1525.90",53
0.5,0.3,1.25,"1525.90",53
0.5,0.3,1.3,"1525.90",53
0.5,0.3,1.35,"1525.90",53
0.5,0.3,1.4,"1525.90",53
0.5,0.3,1.45,"1525.90",53
0.5,0.3,1.5,"1525.90",53
0.5,0.3,1.55,"1525.90",53
0.5,0.3,1.6,"1525.90",53
0.5,0.3,1.65,"1525.90",53
0.5,0.3,1.7,"1525.90",53
0.5,0.3,1.75,"1525.90",53
0.5,0.3,1.8,"1525.90",53
0.5,0.3,1.85,"1525.90",53
0.5,0.3,1.9,"1525.90",53
0.5,0.3,1.95,"1525.90",53
0.5,0.3,2,"1525.90",53
0.5,0.35,1.1,"1525.90",53
0.5,0.35,1.15,"1525.90",53
0.5,0.35,1.2,"1525.90",53
0.5,0.35,1.25,"1525.90",53
0.5,0.35,1.3,"1525.90",53
0.5,0.35,1.35,"1525.90",53
0.5,0.35,1.4,"1525.90",53
0.5,0.35,1.45,"1525.90",53
0.5,0.35,1.5,"1525.90",53
0.5,0.35,1.55,"1525.90",53
0.5,0.35,1.6,"1525.90",53
0.5,0.35,1.65,"1525.90",53
0.5,0.35,1.7,"1525.90",53
0.5,0.35,1.75,"1525.90",53
0.5,0.35,1.8,"1525.90",53
0.5,0.35,1.85,"1525.90",53
0.5,0.35,1.9,"1525.90",53
0.5,0.35,1.95,"1525.90",53
0.5,0.35,2,"1525.90",53
0.5,0.4,1.1,"1525.90",53
0.5,0.4,1.15,"1525.90",53
0.5,0.4,1.2,"1525.90",53
0.5,0.4,1.25,"1525.90",53
0.5,0.4,1.3,"1525.90",53
0.5,0.4,1.35,"1525.90",53
0.5,0.4,1.4,"1525.90",53
0.5,0.4,1.45,"1525.90",53
0.5,0.4,1.5,"1525.90",53
0.5,0.4,1.55,"1525.90",53
0.5,0.4,1.6,"1525.90",53
0.5,0.4,1.65,"1525.90",53
0.5,0.4,1.7,"1525.90",53
0.5,0.4,1.75,"1525.90",53
0.5,0.4,1.8,"1525.90",53
0.5,0.4,1.85,"1525.90",53
0.5,0.4,1.9,"1525.90",53
0.5,0.4,1.95,"1525.90",53
0.5,0.4,2,"1525.90",53
0.5,0.45,1.1,"1525.90",53
0.5,0.45,1.15,"1525.90",53
0.5,0.45,1.2,"1525.90",53
0.5,0.45,1.25,"1525.90",53
0.5,0.45,1.3,"1525.90",53
0.5,0.45,1.35,"1525.90",53
0.5,0.45,1.4,"1525.90",53
0.5,0.45,1.45,"1525.90",53
0.5,0.45,1.5,"1525.90",53
0.5,0.45,1.55,"1525.90",53
0.5,0.45,1.6,"1525.90",53
0.5,0.45,1.65,"1525.90",53
0.5,0.45,1.7,"1525.90",53
0.5,0.45,1.75,"1525.90",53
0.5,0.45,1.8,"1525.90",53
0.5,0.45,1.85,"1525.90",53
0.5,0.45,1.9,"1525.90",53
0.5,0.45,1.95,"1525.90",53
0.5,0.45,2,"1525.90",53
0.5,0.5,1.1,"1525.90",53
0.5,0.5,1.15,"1525.90",53
0.5,0.5,1.2,"1525.90",53
0.5,0.5,1.25,"1525.90",53
0.5,0.5,1.3,"1525.90",53
0.5,0.5,1.35,"1525.90",53
0.5,0.5,1.4,"1525.90",53
0.5,0.5,1.45,"1525.90",53
0.5,0.5,1.5,"1525.90",53
0.5,0.5,1.55,"1525.90",53
0.5,0.5,1.6,"1525.90",53
0.5,0.5,1.65,"1525.90",53
0.5,0.5,1.7,"1525.90",53
0.5,0.5,1.75,"1525.90",53
0.5,0.5,1.8,"1525.90",53
0.5,0.5,1.85,"1525.90",53
0.5,0.5,1.9,"1525.90",53
0.5,0.5,1.95,"1525.90",53
0.5,0.5,2,"1525.90",53
0.5,0.55,1.1,"1525.90",53
0.5,0.55,1.15,"1525.90",53
0.5,0.55,1.2,"1525.90",53
0.5,0.55,1.25,"1525.90",53
0.5,0.55,1.3,"1525.90",53
0.5,0.55,1.35,"1525.90",53
0.5,0.55,1.4,"1525.90",53
0.5,0.55,1.45,"1525.90",53
0.5,0.55,1.5,"1525.90",53
0.5,0.55,1.55,"1525.90",53
0.5,0.55,1.6,"1525.90",53
0.5,0.55,1.65,"1525.90",53
0.5,0.55,1.7,"1525.90",53
0.5,0.55,1.75,"1525.90",53
0.5,0.55,1.8,"1525.90",53
0.5,0.55,1.85,"1525.90",53
0.5,0.55,1.9,"1525.90",53
0.5,0.55,1.95,"1525.90",53
0.5,0.55,2,"1525.90",53
0.5,0.6,1.1,"1525.90",53
0.5,0.6,1.15,"1525.90",53
0.5,0.6,1.2,"1525.90",53
0.5,0.6,1.25,"1525.90",53
0.5,0.6,1.3,"1525.90",53
0.5,0.6,1.35,"1525.90",53
0.5,0.6,1.4,"1525.90",53
0.5,0.6,1.45,"1525.90",53
0.5,0.6,1.5,"1525.90",53
0.5,0.6,1.55,"1525.90",53
0.5,0.6,1.6,"1525.90",53
0.5,0.6,1.65,"1525.90",53
0.5,0.6,1.7,"1525.90",53
0.5,0.6,1.75,"1525.90",53
0.5,0.6,1.8,"1525.90",53
0.5,0.6,1.85,"1525.90",53
0.5,0.6,1.9,"1525.90",53
0.5,0.6,1.95,"1525.90",53
0.5,0.6,2,"1525.90",53
0.5,0.65,1.1,"1525.90",53
0.5,0.65,1.15,"1525.90",53
0.5,0.65,1.2,"1525.90",53
0.5,0.65,1.25,"1525.90",53
0.5,0.65,1.3,"1525.90",53
0.5,0.65,1.35,"1525.90",53
0.5,0.65,1.4,"1525.90",53
0.5,0.65,1.45,"1525.90",53
0.5,0.65,1.5,"1525.90",53
0.5,0.65,1.55,"1525.90",53
0.5,0.65,1.6,"1525.90",53
0.5,0.65,1.65,"1525.90",53
0.5,0.65,1.7,"1525.90",53
0.5,0.65,1.75,"1525.90",53
0.5,0.65,1.8,"1525.90",53
0.5,0.65,1.85,"1525.90",53
0.5,0.65,1.9,"1525.90",53
0.5,0.65,1.95,"1525.90",53
0.5,0.65,2,"1525.90",53
0.5,0.7,1.1,"1525.90",53
0.5,0.7,1.15,"1525.90",53
0.5,0.7,1.2,"1525.90",53
0.5,0.7,1.25,"1525.90",53
0.5,0.7,1.3,"1525.90",53
0.5,0.7,1.35,"1525.90",53
0.5,0.7,1.4,"1525.90",53
0.5,0.7,1.45,"1525.90",53
0.5,0.7,1.5,"1525.90",53
0.5,0.7,1.55,"1525.90",53
0.5,0.7,1.6,"1525.90",53
0.5,0.7,1.65,"1525.90",53
0.5,0.7,1.7,"1525.90",53
0.5,0.7,1.75,"1525.90",53
0.5,0.7,1.8,"1525.90",53
0.5,0.7,1.85,"1525.90",53
0.5,0.7,1.9,"1525.90",53
0.5,0.7,1.95,"1525.90",53
0.5,0.7,2,"1525.90",53
0.5,0.75,1.1,"1525.90",53
0.5,0.75,1.15,"1525.90",53
0.5,0.75,1.2,"1525.90",53
0.5,0.75,1.25,"1525.90",53
0.5,0.75,1.3,"1525.90",53
0.5,0.75,1.35,"1525.90",53
0.5,0.75,1.4,"1525.90",53
0.5,0.75,1.45,"1525.90",53
0.5,0.75,1.5,"1525.90",53
0.5,0.75,1.55,"1525.90",53
0.5,0.75,1.6,"1525.90",53
0.5,0.75,1.65,"1525.90",53
0.5,0.75,1.7,"1525.90",53
0.5,0.75,1.75,"1525.90",53
0.5,0.75,1.8,"1525.90",53
0.5,0.75,1.85,"1525.90",53
0.5,0.75,1.9,"1525.90",53
0.5,0.75,1.95,"1525.90",53
0.5,0.75,2,"1525.90",53
0.5,0.8,1.1,"1525.90",53
0.5,0.8,1.15,"1525.90",53
0.5,0.8,1.2,"1525.90",53
0.5,0.8,1.25,"1525.90",53
0.5,0.8,1.3,"1525.90",53
0.5,0.8,1.35,"1525.90",53
0.5,0.8,1.4,"1525.90",53
0.5,0.8,1.45,"1525.90",53
0.5,0.8,1.5,"1525.90",53
0.5,0.8,1.55,"1525.90",53
0.5,0.8,1.6,"1525.90",53
0.5,0.8,1.65,"1525.90",53
0.5,0.8,1.7,"1525.90",53
0.5,0.8,1.75,"1525.90",53
0.5,0.8,1.8,"1525.90",53
0.5,0.8,1.85,"1525.90",53
0.5,0.8,1.9,"1525.90",53
0.5,0.8,1.95,"1525.90",53
0.5,0.8,2,"1525.90",53
0.55,0.1,1.1,"1928.78",53
0.55,0.1,1.15,"1928.78",53
0.55,0.1,1.2,"1928.78",53
0.55,0.1,1.25,"1928.78",53
0.55,0.1,1.3,"1928.78",53
0.55,0.1,1.35,"1928.78",53
0.55,0.1,1.4,"1928.78",53
0.55,0.1,1.45,"1928.78",53
0.55,0.1,1.5,"1928.78",53
0.55,0.1,1.55,"1928.78",53
0.55,0.1,1.6,"1928.78",53
0.55,0.1,1.65,"1928.78",53
0.55,0.1,1.7,"1928.78",53
0.55,0.1,1.75,"1928.78",53
0.55,0.1,1.8,"1928.78",53
0.55,0.1,1.85,"1928.78",53
0.55,0.1,1.9,"1928.78",53
0.55,0.1,1.95,"1928.78",53
0.55,0.1,2,"1928.78",53
0.55,0.15,1.1,"1928.78",53
0.55,0.15,1.15,"1928.78",53
0.55,0.15,1.2,"1928.78",53
0.55,0.15,1.25,"1928.78",53
0.55,0.15,1.3,"1928.78",53
0.55,0.15,1.35,"1928.78",53
0.55,0.15,1.4,"1928.78",53
0.55,0.15,1.45,"1928.78",53
0.55,0.15,1.5,"1928.78",53
0.55,0.15,1.55,"1928.78",53
0.55,0.15,1.6,"1928.78",53
0.55,0.15,1.65,"1928.78",53
0.55,0.15,1.7,"1928.78",53
0.55,0.15,1.75,"1928.78",53
0.55,0.15,1.8,"1928.78",53
0.55,0.15,1.85,"1928.78",53
0.55,0.15,1.9,"1928.78",53
0.55,0.15,1.95,"1928.78",53
0.55,0.15,2,"1928.78",53
0.55,0.2,1.1,"1928.78",53
0.55,0.2,1.15,"1928.78",53
0.55,0.2,1.2,"1928.78",53
0.55,0.2,1.25,"1928.78",53
0.55,0.2,1.3,"1928.78",53
0.55,0.2,1.35,"1928.78",53
0.55,0.2,1.4,"1928.78",53
0.55,0.2,1.45,"1928.78",53
0.55,0.2,1.5,"1928.78",53
0.55,0.2,1.55,"1928.78",53
0.55,0.2,1.6,"1928.78",53
0.55,0.2,1.65,"1928.78",53
0.55,0.2,1.7,"1928.78",53
0.55,0.2,1.75,"1928.78",53
0.55,0.2,1.8,"1928.78",53
0.55,0.2,1.85,"1928.78",53
0.55,0.2,1.9,"1928.78",53
0.55,0.2,1.95,"1928.78",53
0.55,0.2,2,"1928.78",53
0.55,0.25,1.1,"1928.78",53
0.55,0.25,1.15,"1928.78",53
0.55,0.25,1.2,"1928.78",53
0.55,0.25,1.25,"1928.78",53
0.55,0.25,1.3,"1928.78",53
0.55,0.25,1.35,"1928.78",53
0.55,0.25,1.4,"1928.78",53
0.55,0.25,1.45,"1928.78",53
0.55,0.25,1.5,"1928.78",53
0.55,0.25,1.55,"1928.78",53
0.55,0.25,1.6,"1928.78",53
0.55,0.25,1.65,"1928.78",53
0.55,0.25,1.7,"1928.78",53
0.55,0.25,1.75,"1928.78",53
0.55,0.25,1.8,"1928.78",53
0.55,0.25,1.85,"1928.78",53
0.55,0.25,1.9,"1928.78",53
0.55,0.25,1.95,"1928.78",53
0.55,0.25,2,"1928.78",53
0.55,0.3,1.1,"1928.78",53
0.55,0.3,1.15,"1928.78",53
0.55,0.3,1.2,"1928.78",53
0.55,0.3,1.25,"1928.78",53
0.55,0.3,1.3,"1928.78",53
0.55,0.3,1.35,"1928.78",53
0.55,0.3,1.4,"1928.78",53
0.55,0.3,1.45,"1928.78",53
0.55,0.3,1.5,"1928.78",53
0.55,0.3,1.55,"1928.78",53
0.55,0.3,1.6,"1928.78",53
0.55,0.3,1.65,"1928.78",53
0.55,0.3,1.7,"1928.78",53
0.55,0.3,1.75,"1928.78",53
0.55,0.3,1.8,"1928.78",53
0.55,0.3,1.85,"1928.78",53
0.55,0.3,1.9,"1928.78",53
0.55,0.3,1.95,"1928.78",53
0.55,0.3,2,"1928.78",53
0.55,0.35,1.1,"1928.78",53
0.55,0.35,1.15,"1928.78",53
0.55,0.35,1.2,"1928.78",53
0.55,0.35,1.25,"1928.78",53
0.55,0.35,1.3,"1928.78",53
0.55,0.35,1.35,"1928.78",53
0.55,0.35,1.4,"1928.78",53
0.55,0.35,1.45,"1928.78",53
0.55,0.35,1.5,"1928.78",53
0.55,0.35,1.55,"1928.78",53
0.55,0.35,1.6,"1928.78",53
0.55,0.35,1.65,"1928.78",53
0.55,0.35,1.7,"1928.78",53
0.55,0.35,1.75,"1928.78",53
0.55,0.35,1.8,"1928.78",53
0.55,0.35,1.85,"1928.78",53
0.55,0.35,1.9,"1928.78",53
0.55,0.35,1.95,"1928.78",53
0.55,0.35,2,"1928.78",53
0.55,0.4,1.1,"1928.78",53
0.55,0.4,1.15,"1928.78",53
0.55,0.4,1.2,"1928.78",53
0.55,0.4,1.25,"1928.78",53
0.55,0.4,1.3,"1928.78",53
0.55,0.4,1.35,"1928.78",53
0.55,0.4,1.4,"1928.78",53
0.55,0.4,1.45,"1928.78",53
0.55,0.4,1.5,"1928.78",53
0.55,0.4,1.55,"1928.78",53
0.55,0.4,1.6,"1928.78",53
0.55,0.4,1.65,"1928.78",53
0.55,0.4,1.7,"1928.78",53
0.55,0.4,1.75,"1928.78",53
0.55,0.4,1.8,"1928.78",53
0.55,0.4,1.85,"1928.78",53
0.55,0.4,1.9,"1928.78",53
0.55,0.4,1.95,"1928.78",53
0.55,0.4,2,"1928.78",53
0.55,0.45,1.1,"1928.78",53
0.55,0.45,1.15,"1928.78",53
0.55,0.45,1.2,"1928.78",53
0.55,0.45,1.25,"1928.78",53
0.55,0.45,1.3,"1928.78",53
0.55,0.45,1.35,"1928.78",53
0.55,0.45,1.4,"1928.78",53
0.55,0.45,1.45,"1928.78",53
0.55,0.45,1.5,"1928.78",53
0.55,0.45,1.55,"1928.78",53
0.55,0.45,1.6,"1928.78",53
0.55,0.45,1.65,"1928.78",53
0.55,0.45,1.7,"1928.78",53
0.55,0.45,1.75,"1928.78",53
0.55,0.45,1.8,"1928.78",53
0.55,0.45,1.85,"1928.78",53
0.55,0.45,1.9,"1928.78",53
0.55,0.45,1.95,"1928.78",53
0.55,0.45,2,"1928.78",53
0.55,0.5,1.1,"1928.78",53
0.55,0.5,1.15,"1928.78",53
0.55,0.5,1.2,"1928.78",53
0.55,0.5,1.25,"1928.78",53
0.55,0.5,1.3,"1928.78",53
0.55,0.5,1.35,"1928.78",53
0.55,0.5,1.4,"1928.78",53
0.55,0.5,1.45,"1928.78",53
0.55,0.5,1.5,"1928.78",53
0.55,0.5,1.55,"1928.78",53
0.55,0.5,1.6,"1928.78",53
0.55,0.5,1.65,"1928.78",53
0.55,0.5,1.7,"1928.78",53
0.55,0.5,1.75,"1928.78",53
0.55,0.5,1.8,"1928.78",53
0.55,0.5,1.85,"1928.78",53
0.55,0.5,1.9,"1928.78",53
0.55,0.5,1.95,"1928.78",53
0.55,0.5,2,"1928.78",53
0.55,0.55,1.1,"1928.78",53
0.55,0.55,1.15,"1928.78",53
0.55,0.55,1.2,"1928.78",53
0.55,0.55,1.25,"1928.78",53
0.55,0.55,1.3,"1928.78",53
0.55,0.55,1.35,"1928.78",53
0.55,0.55,1.4,"1928.78",53
0.55,0.55,1.45,"1928.78",53
0.55,0.55,1.5,"1928.78",53
0.55,0.55,1.55,"1928.78",53
0.55,0.55,1.6,"1928.78",53
0.55,0.55,1.65,"1928.78",53
0.55,0.55,1.7,"1928.78",53
0.55,0.55,1.75,"1928.78",53
0.55,0.55,1.8,"1928.78",53
0.55,0.55,1.85,"1928.78",53
0.55,0.55,1.9,"1928.78",53
0.55,0.55,1.95,"1928.78",53
0.55,0.55,2,"1928.78",53
0.55,0.6,1.1,"1928.78",53
0.55,0.6,1.15,"1928.78",53
0.55,0.6,1.2,"1928.78",53
0.55,0.6,1.25,"1928.78",53
0.55,0.6,1.3,"1928.78",53
0.55,0.6,1.35,"1928.78",53
0.55,0.6,1.4,"1928.78",53
0.55,0.6,1.45,"1928.78",53
0.55,0.6,1.5,"1928.78",53
0.55,0.6,1.55,"1928.78",53
0.55,0.6,1.6,"1928.78",53
0.55,0.6,1.65,"1928.78",53
0.55,0.6,1.7,"1928.78",53
0.55,0.6,1.75,"1928.78",53
0.55,0.6,1.8,"1928.78",53
0.55,0.6,1.85,"1928.78",53
0.55,0.6,1.9,"1928.78",53
0.55,0.6,1.95,"1928.78",53
0.55,0.6,2,"1928.78",53
0.55,0.65,1.1,"1928.78",53
0.55,0.65,1.15,"1928.78",53
0.55,0.65,1.2,"1928.78",53
0.55,0.65,1.25,"1928.78",53
0.55,0.65,1.3,"1928.78",53
0.55,0.65,1.35,"1928.78",53
0.55,0.65,1.4,"1928.78",53
0.55,0.65,1.45,"1928.78",53
0.55,0.65,1.5,"1928.78",53
0.55,0.65,1.55,"1928.78",53
0.55,0.65,1.6,"1928.78",53
0.55,0.65,1.65,"1928.78",53
0.55,0.65,1.7,"1928.78",53
0.55,0.65,1.75,"1928.78",53
0.55,0.65,1.8,"1928.78",53
0.55,0.65,1.85,"1928.78",53
0.55,0.65,1.9,"1928.78",53
0.55,0.65,1.95,"1928.78",53
0.55,0.65,2,"1928.78",53
0.55,0.7,1.1,"1928.78",53
0.55,0.7,1.15,"1928.78",53
0.55,0.7,1.2,"1928.78",53
0.55,0.7,1.25,"1928.78",53
0.55,0.7,1.3,"1928.78",53
0.55,0.7,1.35,"1928.78",53
0.55,0.7,1.4,"1928.78",53
0.55,0.7,1.45,"1928.78",53
0.55,0.7,1.5,"1928.78",53
0.55,0.7,1.55,"1928.78",53
0.55,0.7,1.6,"1928.78",53
0.55,0.7,1.65,"1928.78",53
0.55,0.7,1.7,"1928.78",53
0.55,0.7,1.75,"1928.78",53
0.55,0.7,1.8,"1928.78",53
0.55,0.7,1.85,"1928.78",53
0.55,0.7,1.9,"1928.78",53
0.55,0.7,1.95,"1928.78",53
0.55,0.7,2,"1928.78",53
0.55,0.75,1.1,"1928.78",53
0.55,0.75,1.15,"1928.78",53
0.55,0.75,1.2,"1928.78",53
0.55,0.75,1.25,"1928.78",53
0.55,0.75,1.3,"1928.78",53
0.55,0.75,1.35,"1928.78",53
0.55,0.75,1.4,"1928.78",53
0.55,0.75,1.45,"1928.78",53
0.55,0.75,1.5,"1928.78",53
0.55,0.75,1.55,"1928.78",53
0.55,0.75,1.6,"1928.78",53
0.55,0.75,1.65,"1928.78",53
0.55,0.75,1.7,"1928.78",53
0.55,0.75,1.75,"1928.78",53
0.55,0.75,1.8,"1928.78",53
