"hb","hn","profit","deals"
2.8,-0.999999999999999,"155.77",24
2.8,-0.799999999999999,"158.29",25
2.8,-0.599999999999999,"158.26",25
2.8,-0.399999999999999,"161.97",26
2.8,-0.199999999999999,"158.55",28
2.8,8.88178419700125e-16,"134.84",29
2.8,0.200000000000001,"134.63",34
2.8,0.400000000000001,"125.83",34
2.8,0.600000000000001,"125.32",35
2.8,0.800000000000001,"120.63",35
2.8,1,"120.16",35
2.8,1.2,"120.16",35
2.8,1.4,"119.80",35
2.8,1.6,"119.80",35
2.8,1.8,"119.80",35
3,-7,"136.45",11
3,-6.8,"136.45",11
3,-6.6,"136.45",11
3,-6.4,"110.22",12
3,-6.2,"146.84",13
3,-6,"142.68",16
3,-5.8,"141.37",16
3,-5.6,"132.24",17
3,-5.4,"137.88",18
3,-5.2,"129.38",20
3,-5,"125.58",20
3,-4.8,"125.58",20
3,-4.6,"134.41",21
3,-4.4,"161.06",22
3,-4.2,"161.06",22
3,-4,"161.06",22
3,-3.8,"171.49",23
3,-3.6,"175.49",24
3,-3.4,"171.68",24
3,-3.2,"161.55",24
3,-3,"161.43",24
3,-2.8,"161.43",24
3,-2.6,"161.43",24
3,-2.4,"161.43",24
3,-2.2,"161.43",24
3,-2,"158.33",24
3,-1.8,"155.77",24
3,-1.6,"155.77",24
3,-1.4,"155.77",24
3,-1.2,"155.77",24
3,-1,"155.77",24
3,-0.8,"158.29",25
3,-0.6,"158.26",25
3,-0.399999999999999,"161.97",26
3,-0.199999999999999,"158.55",28
3,0,"134.88",29
3,0.2,"134.63",34
3,0.4,"125.83",34
3,0.600000000000001,"125.32",35
3,0.800000000000001,"120.63",35
3,1,"120.16",35
3,1.2,"120.16",35
3,1.4,"119.80",35
3,1.6,"119.80",35
3,1.8,"119.80",35
3,2,"119.80",35
3.2,-6.8,"118.07",10
3.2,-6.6,"118.07",10
3.2,-6.4,"106.18",11
3.2,-6.2,"142.10",12
3.2,-6,"138.02",15
3.2,-5.8,"137.03",15
3.2,-5.6,"128.06",16
3.2,-5.4,"133.60",17
3.2,-5.2,"125.26",19
3.2,-5,"121.52",19
3.2,-4.8,"121.52",19
3.2,-4.6,"130.19",20
3.2,-4.4,"156.36",21
3.2,-4.2,"156.36",21
3.2,-4,"156.36",21
3.2,-3.8,"166.60",22
3.2,-3.6,"170.53",23
3.2,-3.4,"166.79",23
3.2,-3.2,"156.85",23
3.2,-3,"156.73",23
3.2,-2.8,"156.73",23
3.2,-2.6,"156.73",23
3.2,-2.4,"156.73",23
3.2,-2.2,"156.73",23
3.2,-2,"153.69",23
3.2,-1.8,"153.69",23
3.2,-1.6,"153.69",23
3.2,-1.4,"153.69",23
3.2,-1.2,"153.69",23
3.2,-1,"153.69",23
3.2,-0.800000000000001,"156.19",24
3.2,-0.600000000000001,"156.16",24
3.2,-0.4,"159.92",25
3.2,-0.2,"156.45",27
3.2,0,"133.79",28
3.2,0.199999999999999,"137.45",32
3.2,0.399999999999999,"124.79",33
3.2,0.6,"124.51",34
3.2,0.8,"119.97",34
3.2,1,"119.50",34
3.2,1.2,"119.50",34
3.2,1.4,"119.14",34
3.2,1.6,"119.14",34
3.2,1.8,"119.14",34
3.2,2,"119.14",34
3.2,2.2,"119.14",34
3.4,-6.6,"106.18",11
3.4,-6.4,"106.18",11
3.4,-6.2,"142.10",12
3.4,-6,"138.02",15
3.4,-5.8,"137.03",15
3.4,-5.6,"128.06",16
3.4,-5.4,"133.60",17
3.4,-5.2,"125.26",19
3.4,-5,"121.52",19
3.4,-4.8,"121.52",19
3.4,-4.6,"130.19",20
3.4,-4.4,"156.36",21
3.4,-4.2,"156.36",21
3.4,-4,"156.36",21
3.4,-3.8,"166.60",22
3.4,-3.6,"170.53",23
3.4,-3.4,"166.79",23
3.4,-3.2,"156.85",23
3.4,-3,"156.73",23
3.4,-2.8,"156.73",23
3.4,-2.6,"156.73",23
3.4,-2.4,"156.73",23
3.4,-2.2,"156.73",23
3.4,-2,"153.69",23
3.4,-1.8,"153.69",23
3.4,-1.6,"153.69",23
3.4,-1.4,"153.69",23
3.4,-1.2,"153.69",23
3.4,-0.999999999999997,"153.69",23
3.4,-0.799999999999997,"156.19",24
3.4,-0.599999999999998,"156.16",24
3.4,-0.399999999999998,"159.84",25
3.4,-0.199999999999998,"156.45",27
3.4,2.66453525910038e-15,"133.75",28
3.4,0.200000000000003,"133.55",33
3.4,0.400000000000002,"124.79",33
3.4,0.600000000000002,"124.28",34
3.4,0.800000000000002,"119.97",34
3.4,1,"119.50",34
3.4,1.2,"119.50",34
3.4,1.4,"119.14",34
3.4,1.6,"119.14",34
3.4,1.8,"119.14",34
3.4,2,"119.14",34
3.4,2.2,"119.14",34
3.4,2.4,"119.14",34
3.6,-6.4,"106.18",11
3.6,-6.2,"142.10",12
3.6,-6,"138.02",15
3.6,-5.8,"137.03",15
3.6,-5.6,"128.06",16
3.6,-5.4,"133.60",17
3.6,-5.2,"125.26",19
3.6,-5,"121.52",19
3.6,-4.8,"121.52",19
3.6,-4.6,"130.19",20
3.6,-4.4,"156.36",21
3.6,-4.2,"156.36",21
3.6,-4,"156.36",21
3.6,-3.8,"166.60",22
3.6,-3.6,"153.60",23
3.6,-3.4,"152.41",23
3.6,-3.2,"143.14",23
3.6,-3,"143.02",23
3.6,-2.8,"143.02",23
3.6,-2.6,"143.02",23
3.6,-2.4,"143.02",23
3.6,-2.2,"143.02",23
3.6,-2,"140.14",23
3.6,-1.8,"140.14",23
3.6,-1.6,"140.14",23
3.6,-1.4,"140.14",23
3.6,-1.2,"140.14",23
3.6,-0.999999999999998,"140.14",23
3.6,-0.799999999999998,"142.51",24
3.6,-0.599999999999998,"142.48",24
3.6,-0.399999999999999,"145.96",25
3.6,-0.199999999999998,"142.75",27
3.6,1.77635683940025e-15,"121.27",28
3.6,0.200000000000002,"121.08",33
3.6,0.400000000000002,"112.79",33
3.6,0.600000000000001,"112.31",34
3.6,0.800000000000002,"108.22",34
3.6,1,"107.78",34
3.6,1.2,"107.78",34
3.6,1.4,"107.44",34
3.6,1.6,"107.44",34
3.6,1.8,"107.44",34
3.6,2,"107.44",34
3.6,2.2,"107.44",34
3.6,2.4,"107.44",34
3.6,2.6,"107.44",34
3.8,-6.2,"142.10",12
3.8,-6,"138.02",15
3.8,-5.8,"137.03",15
3.8,-5.6,"128.06",16
3.8,-5.4,"133.60",17
3.8,-5.2,"125.26",19
3.8,-5,"121.52",19
3.8,-4.8,"121.52",19
3.8,-4.6,"130.19",20
3.8,-4.4,"156.36",21
3.8,-4.2,"156.36",21
3.8,-4,"156.36",21
3.8,-3.8,"166.60",22
3.8,-3.6,"153.60",23
3.8,-3.4,"152.41",23
3.8,-3.2,"143.14",23
3.8,-3,"143.02",23
3.8,-2.8,"143.02",23
3.8,-2.6,"143.02",23
3.8,-2.4,"143.02",23
3.8,-2.2,"143.02",23
3.8,-2,"140.14",23
3.8,-1.8,"140.14",23
3.8,-1.6,"140.14",23
3.8,-1.4,"140.14",23
3.8,-1.2,"140.14",23
3.8,-0.999999999999999,"140.14",23
3.8,-0.799999999999999,"142.51",24
3.8,-0.599999999999999,"142.48",24
3.8,-0.399999999999999,"145.96",25
3.8,-0.199999999999999,"142.75",27
3.8,8.88178419700125e-16,"121.27",28
3.8,0.200000000000001,"121.08",33
3.8,0.400000000000001,"112.79",33
3.8,0.600000000000001,"112.31",34
3.8,0.800000000000001,"108.22",34
3.8,1,"107.78",34
3.8,1.2,"107.78",34
3.8,1.4,"107.44",34
3.8,1.6,"107.44",34
3.8,1.8,"107.44",34
3.8,2,"107.44",34
3.8,2.2,"107.44",34
3.8,2.4,"107.44",34
3.8,2.6,"107.44",34
3.8,2.8,"107.44",34
4,-6,"138.02",15
4,-5.8,"137.03",15
4,-5.6,"128.06",16
4,-5.4,"133.60",17
4,-5.2,"125.26",19
4,-5,"121.52",19
4,-4.8,"121.52",19
4,-4.6,"130.19",20
4,-4.4,"156.36",21
4,-4.2,"156.36",21
4,-4,"156.36",21
4,-3.8,"166.60",22
4,-3.6,"153.60",23
4,-3.4,"152.41",23
4,-3.2,"143.14",23
4,-3,"143.02",23
4,-2.8,"143.02",23
4,-2.6,"143.02",23
4,-2.4,"143.02",23
4,-2.2,"143.02",23
4,-2,"140.14",23
4,-1.8,"140.14",23
4,-1.6,"140.14",23
4,-1.4,"140.14",23
4,-1.2,"140.14",23
4,-1,"140.14",23
4,-0.8,"142.51",24
4,-0.6,"142.48",24
4,-0.399999999999999,"145.96",25
4,-0.199999999999999,"142.75",27
4,0,"121.31",28
4,0.2,"121.08",33
4,0.4,"112.79",33
4,0.600000000000001,"112.31",34
4,0.800000000000001,"108.22",34
4,1,"107.78",34
4,1.2,"107.78",34
4,1.4,"107.44",34
4,1.6,"107.44",34
4,1.8,"107.44",34
4,2,"107.44",34
4,2.2,"107.44",34
4,2.4,"107.44",34
4,2.6,"107.44",34
4,2.8,"107.44",34
4,3,"107.44",34
4.2,-5.8,"137.03",15
4.2,-5.6,"128.06",16
4.2,-5.4,"133.60",17
4.2,-5.2,"125.26",19
4.2,-5,"121.52",19
4.2,-4.8,"121.52",19
4.2,-4.6,"130.19",20
4.2,-4.4,"156.36",21
4.2,-4.2,"156.36",21
4.2,-4,"156.36",21
4.2,-3.8,"166.60",22
4.2,-3.6,"153.60",23
4.2,-3.4,"152.41",23
4.2,-3.2,"143.14",23
4.2,-3,"143.02",23
4.2,-2.8,"143.02",23
4.2,-2.6,"143.02",23
4.2,-2.4,"143.02",23
4.2,-2.2,"143.02",23
4.2,-2,"140.14",23
4.2,-1.8,"140.14",23
4.2,-1.6,"140.14",23
4.2,-1.4,"140.14",23
4.2,-1.2,"140.14",23
4.2,-0.999999999999996,"140.14",23
4.2,-0.799999999999997,"142.51",24
4.2,-0.599999999999997,"142.48",24
4.2,-0.399999999999997,"145.96",25
4.2,-0.199999999999997,"142.75",27
4.2,3.5527136788005e-15,"121.27",28
4.2,0.200000000000003,"121.08",33
4.2,0.400000000000003,"112.79",33
4.2,0.600000000000003,"112.31",34
4.2,0.800000000000003,"108.22",34
4.2,1,"107.78",34
4.2,1.2,"107.78",34
4.2,1.4,"107.44",34
4.2,1.6,"107.44",34
4.2,1.8,"107.44",34
4.2,2,"107.44",34
4.2,2.2,"107.44",34
4.2,2.4,"107.44",34
4.2,2.6,"107.44",34
4.2,2.8,"107.44",34
4.2,3,"107.44",34
4.2,3.2,"107.44",34
4.4,-5.6,"110.90",16
4.4,-5.4,"116.03",17
4.4,-5.2,"108.31",19
4.4,-5,"107.30",19
4.4,-4.8,"107.30",19
4.4,-4.6,"115.41",20
4.4,-4.4,"139.90",21
4.4,-4.2,"139.90",21
4.4,-4,"139.90",21
4.4,-3.8,"149.49",22
4.4,-3.6,"149.49",22
4.4,-3.4,"148.42",22
4.4,-3.2,"139.29",22
4.4,-3,"139.18",22
4.4,-2.8,"139.18",22
4.4,-2.6,"139.18",22
4.4,-2.4,"139.18",22
4.4,-2.2,"139.18",22
4.4,-2,"136.34",22
4.4,-1.8,"136.34",22
4.4,-1.6,"136.34",22
4.4,-1.4,"136.34",22
4.4,-1.2,"136.34",22
4.4,-0.999999999999997,"136.34",22
4.4,-0.799999999999997,"138.68",23
4.4,-0.599999999999998,"138.65",23
4.4,-0.399999999999998,"142.07",24
4.4,-0.199999999999998,"138.91",26
4.4,2.66453525910038e-15,"119.55",27
4.4,0.200000000000003,"119.36",32
4.4,0.400000000000002,"111.13",32
4.4,0.600000000000002,"110.65",33
4.4,0.800000000000002,"106.60",33
4.4,1,"106.16",33
4.4,1.2,"106.16",33
4.4,1.4,"105.82",33
4.4,1.6,"105.82",33
4.4,1.8,"105.82",33
4.4,2,"105.82",33
4.4,2.2,"105.82",33
4.4,2.4,"105.82",33
4.4,2.6,"105.82",33
4.4,2.8,"105.82",33
4.4,3,"105.82",33
4.4,3.2,"105.82",33
4.4,3.4,"105.82",33
4.6,-5.4,"116.03",17
4.6,-5.2,"108.31",19
4.6,-5,"107.30",19
4.6,-4.8,"107.30",19
4.6,-4.6,"115.41",20
4.6,-4.4,"139.90",21
4.6,-4.2,"139.90",21
4.6,-4,"139.90",21
4.6,-3.8,"149.49",22
4.6,-3.6,"149.49",22
4.6,-3.4,"148.42",22
4.6,-3.2,"139.29",22
4.6,-3,"139.18",22
4.6,-2.8,"139.18",22
4.6,-2.6,"139.18",22
4.6,-2.4,"139.18",22
4.6,-2.2,"139.18",22
4.6,-2,"136.34",22
4.6,-1.8,"136.34",22
4.6,-1.6,"136.34",22
4.6,-1.4,"136.34",22
4.6,-1.2,"136.34",22
4.6,-0.999999999999998,"136.34",22
4.6,-0.799999999999998,"138.68",23
4.6,-0.599999999999998,"138.65",23
4.6,-0.399999999999999,"142.07",24
4.6,-0.199999999999998,"138.91",26
4.6,1.77635683940025e-15,"119.55",27
4.6,0.200000000000002,"119.36",32
4.6,0.400000000000002,"111.13",32
4.6,0.600000000000001,"110.65",33
4.6,0.800000000000002,"106.60",33
4.6,1,"106.16",33
4.6,1.2,"106.16",33
4.6,1.4,"105.82",33
4.6,1.6,"105.82",33
4.6,1.8,"105.82",33
4.6,2,"105.82",33
4.6,2.2,"105.82",33
4.6,2.4,"105.82",33
4.6,2.6,"105.82",33
4.6,2.8,"105.82",33
4.6,3,"105.82",33
4.6,3.2,"105.82",33
4.6,3.4,"105.82",33
4.6,3.6,"105.82",33
4.8,-5.2,"97.75",19
4.8,-5,"96.79",19
4.8,-4.8,"96.79",19
4.8,-4.6,"104.50",20
4.8,-4.4,"127.75",21
4.8,-4.2,"127.75",21
4.8,-4,"127.75",21
4.8,-3.8,"136.85",22
4.8,-3.6,"136.85",22
4.8,-3.4,"135.83",22
4.8,-3.2,"127.17",22
4.8,-3,"127.06",22
4.8,-2.8,"127.06",22
4.8,-2.6,"127.06",22
4.8,-2.4,"127.06",22
4.8,-2.2,"127.06",22
4.8,-2,"124.37",22
4.8,-1.8,"124.37",22
4.8,-1.6,"124.37",22
4.8,-1.4,"124.37",22
4.8,-1.2,"124.37",22
4.8,-0.999999999999999,"124.37",22
4.8,-0.799999999999999,"126.58",23
4.8,-0.599999999999999,"126.55",23
4.8,-0.399999999999999,"129.81",24
4.8,-0.199999999999999,"126.81",26
4.8,8.88178419700125e-16,"114.19",27
4.8,0.200000000000001,"117.78",31
4.8,0.400000000000001,"109.68",31
4.8,0.600000000000001,"109.21",32
4.8,0.800000000000001,"105.18",32
4.8,1,"104.74",32
4.8,1.2,"104.74",32
4.8,1.4,"104.41",32
4.8,1.6,"104.41",32
4.8,1.8,"104.41",32
4.8,2,"104.41",32
4.8,2.2,"104.41",32
4.8,2.4,"104.41",32
4.8,2.6,"104.41",32
4.8,2.8,"104.41",32
4.8,3,"104.41",32
4.8,3.2,"104.41",32
4.8,3.4,"104.41",32
4.8,3.6,"104.41",32
4.8,3.8,"104.41",32
5,-5,"96.79",19
5,-4.8,"96.79",19
5,-4.6,"104.50",20
5,-4.4,"112.43",21
5,-4.2,"112.43",21
5,-4,"112.43",21
5,-3.8,"120.92",22
5,-3.6,"120.92",22
5,-3.4,"119.97",22
5,-3.2,"111.89",22
5,-3,"111.79",22
5,-2.8,"111.79",22
5,-2.6,"111.79",22
5,-2.4,"111.79",22
5,-2.2,"111.79",22
5,-2,"109.28",22
5,-1.8,"109.28",22
5,-1.6,"109.28",22
5,-1.4,"109.28",22
5,-1.2,"109.28",22
5,-1,"109.28",22
5,-0.8,"111.34",23
5,-0.6,"111.32",23
5,-0.399999999999999,"114.35",24
5,-0.199999999999999,"111.55",26
5,0,"99.82",27
5,0.2,"108.24",31
5,0.4,"100.50",31
5,0.600000000000001,"100.04",32
5,0.800000000000001,"96.20",32
5,1,"95.78",32
5,1.2,"95.78",32
5,1.4,"95.45",32
5,1.6,"95.45",32
5,1.8,"95.45",32
5,2,"95.45",32
5,2.2,"95.45",32
5,2.4,"95.45",32
5,2.6,"95.45",32
5,2.8,"95.45",32
5,3,"95.45",32
5,3.2,"95.45",32
5,3.4,"95.45",32
5,3.6,"95.45",32
5,3.8,"95.45",32
5,4,"95.45",32
5.2,-4.8,"96.79",19
5.2,-4.6,"104.50",20
5.2,-4.4,"112.43",21
5.2,-4.2,"112.43",21
5.2,-4,"112.43",21
5.2,-3.8,"120.92",22
5.2,-3.6,"120.92",22
5.2,-3.4,"119.97",22
5.2,-3.2,"111.89",22
5.2,-3,"111.79",22
5.2,-2.8,"111.79",22
5.2,-2.6,"111.79",22
5.2,-2.4,"111.79",22
5.2,-2.2,"111.79",22
5.2,-2,"109.28",22
5.2,-1.8,"109.28",22
5.2,-1.6,"109.28",22
5.2,-1.4,"109.28",22
5.2,-1.2,"109.28",22
5.2,-0.999999999999997,"109.28",22
5.2,-0.799999999999997,"111.34",23
5.2,-0.599999999999997,"111.32",23
5.2,-0.399999999999997,"114.35",24
5.2,-0.199999999999997,"111.55",26
5.2,3.5527136788005e-15,"99.79",27
5.2,0.200000000000003,"108.24",31
5.2,0.400000000000003,"100.50",31
5.2,0.600000000000003,"100.04",32
5.2,0.800000000000003,"96.20",32
5.2,1,"95.78",32
5.2,1.2,"95.78",32
5.2,1.4,"95.45",32
5.2,1.6,"95.45",32
5.2,1.8,"95.45",32
5.2,2,"95.45",32
5.2,2.2,"95.45",32
5.2,2.4,"95.45",32
5.2,2.6,"95.45",32
5.2,2.8,"95.45",32
5.2,3,"95.45",32
5.2,3.2,"95.45",32
5.2,3.4,"95.45",32
5.2,3.6,"95.45",32
5.2,3.8,"95.45",32
5.2,4,"95.45",32
5.2,4.2,"95.45",32
5.4,-4.6,"104.50",20
5.4,-4.4,"112.43",21
5.4,-4.2,"112.43",21
5.4,-4,"112.43",21
5.4,-3.8,"120.92",22
5.4,-3.6,"120.92",22
5.4,-3.4,"119.97",22
5.4,-3.2,"111.89",22
5.4,-3,"111.79",22
5.4,-2.8,"111.79",22
5.4,-2.6,"111.79",22
5.4,-2.4,"111.79",22
5.4,-2.2,"111.79",22
5.4,-2,"109.28",22
5.4,-1.8,"109.28",22
5.4,-1.6,"109.28",22
5.4,-1.4,"109.28",22
5.4,-1.2,"109.28",22
5.4,-0.999999999999998,"109.28",22
5.4,-0.799999999999998,"111.34",23
5.4,-0.599999999999998,"111.32",23
5.4,-0.399999999999998,"114.35",24
5.4,-0.199999999999998,"111.55",26
5.4,2.66453525910038e-15,"99.79",27
5.4,0.200000000000003,"106.46",30
5.4,0.400000000000002,"98.78",30
5.4,0.600000000000002,"98.33",31
5.4,0.800000000000002,"94.52",31
5.4,1,"94.10",31
5.4,1.2,"94.10",31
5.4,1.4,"93.78",31
5.4,1.6,"93.78",31
5.4,1.8,"93.78",31
5.4,2,"93.78",31
5.4,2.2,"93.78",31
5.4,2.4,"93.78",31
5.4,2.6,"93.78",31
5.4,2.8,"93.78",31
5.4,3,"93.78",31
5.4,3.2,"93.78",31
5.4,3.4,"93.78",31
5.4,3.6,"93.78",31
5.4,3.8,"93.78",31
5.4,4,"93.78",31
5.4,4.2,"93.78",31
5.4,4.4,"93.78",31
5.6,-4.4,"107.81",20
5.6,-4.2,"107.81",20
5.6,-4,"107.81",20
5.6,-3.8,"116.11",21
5.6,-3.6,"116.11",21
5.6,-3.4,"115.18",21
5.6,-3.2,"107.28",21
5.6,-3,"107.18",21
5.6,-2.8,"107.18",21
5.6,-2.6,"107.18",21
5.6,-2.4,"107.18",21
5.6,-2.2,"107.18",21
5.6,-2,"104.73",21
5.6,-1.8,"104.73",21
5.6,-1.6,"104.73",21
5.6,-1.4,"104.73",21
5.6,-1.2,"104.73",21
5.6,-0.999999999999998,"104.73",21
5.6,-0.799999999999998,"102.36",21
5.6,-0.599999999999998,"102.34",21
5.6,-0.399999999999999,"105.24",22
5.6,-0.199999999999998,"102.56",24
5.6,1.77635683940025e-15,"95.98",25
5.6,0.200000000000002,"102.71",28
5.6,0.400000000000002,"95.18",28
5.6,0.600000000000001,"94.93",29
5.6,0.800000000000002,"91.19",29
5.6,1,"90.77",29
5.6,1.2,"90.77",29
5.6,1.4,"90.46",29
5.6,1.6,"90.46",29
5.6,1.8,"90.46",29
5.6,2,"90.46",29
5.6,2.2,"90.46",29
5.6,2.4,"90.46",29
5.6,2.6,"90.46",29
5.6,2.8,"90.46",29
5.6,3,"90.46",29
5.6,3.2,"90.46",29
5.6,3.4,"90.46",29
5.6,3.6,"90.46",29
5.6,3.8,"90.46",29
5.6,4,"90.46",29
5.6,4.2,"90.46",29
5.6,4.4,"90.46",29
5.6,4.6,"90.46",29
5.8,-4.2,"107.81",20
5.8,-4,"107.81",20
5.8,-3.8,"116.11",21
5.8,-3.6,"116.11",21
5.8,-3.4,"115.18",21
5.8,-3.2,"107.28",21
5.8,-3,"107.18",21
5.8,-2.8,"107.18",21
5.8,-2.6,"107.18",21
5.8,-2.4,"107.18",21
5.8,-2.2,"107.18",21
5.8,-2,"104.73",21
5.8,-1.8,"104.73",21
5.8,-1.6,"104.73",21
5.8,-1.4,"104.73",21
5.8,-1.2,"104.73",21
5.8,-0.999999999999999,"104.73",21
5.8,-0.799999999999999,"102.36",21
5.8,-0.599999999999999,"102.34",21
5.8,-0.399999999999999,"105.24",22
5.8,-0.199999999999999,"102.56",24
5.8,8.88178419700125e-16,"95.98",25
5.8,0.200000000000001,"102.71",28
5.8,0.400000000000001,"95.18",28
5.8,0.600000000000001,"94.93",29
5.8,0.800000000000001,"91.19",29
5.8,1,"90.77",29
5.8,1.2,"90.77",29
5.8,1.4,"90.46",29
5.8,1.6,"90.46",29
5.8,1.8,"90.46",29
5.8,2,"90.46",29
5.8,2.2,"90.46",29
5.8,2.4,"90.46",29
5.8,2.6,"90.46",29
5.8,2.8,"90.46",29
5.8,3,"90.46",29
5.8,3.2,"90.46",29
5.8,3.4,"90.46",29
5.8,3.6,"90.46",29
5.8,3.8,"90.46",29
5.8,4,"90.46",29
5.8,4.2,"90.46",29
5.8,4.4,"90.46",29
5.8,4.6,"90.46",29
5.8,4.8,"90.46",29
6,-4,"107.81",20
6,-3.8,"116.11",21
6,-3.6,"116.11",21
6,-3.4,"115.18",21
6,-3.2,"107.28",21
6,-3,"107.18",21
6,-2.8,"107.18",21
6,-2.6,"107.18",21
6,-2.4,"107.18",21
6,-2.2,"107.18",21
6,-2,"104.73",21
6,-1.8,"104.73",21
6,-1.6,"104.73",21
6,-1.4,"104.73",21
6,-1.2,"104.73",21
6,-1,"104.73",21
6,-0.8,"102.36",21
6,-0.6,"102.34",21
6,-0.4,"105.24",22
6,-0.2,"102.56",24
6,0,"93.93",24
6,0.2,"100.69",27
6,0.4,"93.23",27
6,0.600000000000001,"93.12",28
6,0.800000000000001,"89.40",28
6,1,"89.00",28
6,1.2,"89.00",28
6,1.4,"88.69",28
6,1.6,"88.69",28
6,1.8,"88.69",28
6,2,"88.69",28
6,2.2,"88.69",28
6,2.4,"88.69",28
6,2.6,"88.69",28
6,2.8,"88.69",28
6,3,"88.69",28
6,3.2,"88.69",28
6,3.4,"88.69",28
6,3.6,"88.69",28
6,3.8,"88.69",28
6,4,"88.69",28
6,4.2,"88.69",28
6,4.4,"88.69",28
6,4.6,"88.69",28
6,4.8,"88.69",28
6,5,"88.69",28
6.2,-3.8,"102.72",20
6.2,-3.6,"102.72",20
6.2,-3.4,"101.86",20
6.2,-3.2,"101.81",20
6.2,-3,"101.81",20
6.2,-2.8,"101.81",20
6.2,-2.6,"101.81",20
6.2,-2.4,"101.81",20
6.2,-2.2,"101.81",20
6.2,-2,"101.81",20
6.2,-1.8,"101.81",20
6.2,-1.6,"101.81",20
6.2,-1.4,"101.81",20
6.2,-1.2,"101.81",20
6.2,-0.999999999999997,"101.81",20
6.2,-0.799999999999997,"99.81",20
6.2,-0.599999999999997,"99.81",20
6.2,-0.399999999999997,"102.88",21
6.2,-0.199999999999997,"100.31",23
6.2,3.10862446895044e-15,"91.77",23
6.2,0.200000000000003,"98.50",26
6.2,0.400000000000003,"91.12",26
6.2,0.600000000000003,"91.00",27
6.2,0.800000000000003,"87.33",27
6.2,1,"86.93",27
6.2,1.2,"86.93",27
6.2,1.4,"86.62",27
6.2,1.6,"86.62",27
6.2,1.8,"86.62",27
6.2,2,"86.62",27
6.2,2.2,"86.62",27
6.2,2.4,"86.62",27
6.2,2.6,"86.62",27
6.2,2.8,"86.62",27
6.2,3,"86.62",27
6.2,3.2,"86.62",27
6.2,3.4,"86.62",27
6.2,3.6,"86.62",27
6.2,3.8,"86.62",27
6.2,4,"86.62",27
6.2,4.2,"86.62",27
6.2,4.4,"86.62",27
6.2,4.6,"86.62",27
6.2,4.8,"86.62",27
6.2,5,"86.62",27
6.2,5.2,"86.62",27
6.4,-3.6,"102.72",20
6.4,-3.4,"101.86",20
6.4,-3.2,"101.81",20
6.4,-3,"101.81",20
6.4,-2.8,"101.81",20
6.4,-2.6,"101.81",20
6.4,-2.4,"101.81",20
6.4,-2.2,"101.81",20
6.4,-2,"101.81",20
6.4,-1.8,"101.81",20
6.4,-1.6,"101.81",20
6.4,-1.4,"101.81",20
6.4,-1.2,"101.81",20
6.4,-0.999999999999998,"101.81",20
6.4,-0.799999999999998,"99.81",20
6.4,-0.599999999999998,"99.81",20
6.4,-0.399999999999998,"102.88",21
6.4,-0.199999999999998,"100.31",23
6.4,2.22044604925031e-15,"91.77",23
6.4,0.200000000000002,"98.50",26
6.4,0.400000000000002,"91.12",26
6.4,0.600000000000002,"91.00",27
6.4,0.800000000000002,"87.33",27
6.4,1,"86.93",27
6.4,1.2,"86.93",27
6.4,1.4,"86.62",27
6.4,1.6,"86.62",27
6.4,1.8,"86.62",27
6.4,2,"86.62",27
6.4,2.2,"86.62",27
6.4,2.4,"86.62",27
6.4,2.6,"86.62",27
6.4,2.8,"86.62",27
6.4,3,"86.62",27
6.4,3.2,"86.62",27
6.4,3.4,"86.62",27
6.4,3.6,"86.62",27
6.4,3.8,"86.62",27
6.4,4,"86.62",27
6.4,4.2,"86.62",27
6.4,4.4,"86.62",27
6.4,4.6,"86.62",27
6.4,4.8,"86.62",27
6.4,5,"86.62",27
6.4,5.2,"86.62",27
6.4,5.4,"86.62",27
6.6,-3.4,"97.24",19
6.6,-3.2,"97.19",19
6.6,-3,"97.19",19
6.6,-2.8,"97.19",19
6.6,-2.6,"97.19",19
6.6,-2.4,"97.19",19
6.6,-2.2,"97.19",19
6.6,-2,"97.19",19
6.6,-1.8,"97.19",19
6.6,-1.6,"97.19",19
6.6,-1.4,"97.19",19
6.6,-1.2,"97.19",19
6.6,-0.999999999999998,"97.19",19
6.6,-0.799999999999998,"95.24",19
6.6,-0.599999999999998,"95.24",19
6.6,-0.399999999999999,"98.24",20
6.6,-0.199999999999998,"95.73",22
6.6,1.77635683940025e-15,"87.38",22
6.6,0.200000000000002,"93.96",25
6.6,0.400000000000002,"86.75",25
6.6,0.600000000000001,"86.63",26
6.6,0.800000000000002,"83.04",26
6.6,1,"82.65",26
6.6,1.2,"82.65",26
6.6,1.4,"82.35",26
6.6,1.6,"82.35",26
6.6,1.8,"82.35",26
6.6,2,"82.35",26
6.6,2.2,"82.35",26
6.6,2.4,"82.35",26
6.6,2.6,"82.35",26
6.6,2.8,"82.35",26
6.6,3,"82.35",26
6.6,3.2,"82.35",26
6.6,3.4,"82.35",26
6.6,3.6,"82.35",26
6.6,3.8,"82.35",26
6.6,4,"82.35",26
6.6,4.2,"82.35",26
6.6,4.4,"82.35",26
6.6,4.6,"82.35",26
6.6,4.8,"82.35",26
6.6,5,"82.35",26
6.6,5.2,"82.35",26
6.6,5.4,"82.35",26
6.6,5.6,"82.35",26
6.8,-3.2,"92.61",18
6.8,-3,"92.61",18
6.8,-2.8,"92.61",18
6.8,-2.6,"92.61",18
6.8,-2.4,"92.61",18
6.8,-2.2,"92.61",18
