"hb","hn","profit","deals"
-3.8,-13.8,"22.02",2
-3.8,-13.6,"22.02",2
-3.8,-13.4,"22.02",2
-3.8,-13.2,"22.02",2
-3.8,-13,"22.02",2
-3.8,-12.8,"22.02",2
-3.8,-12.6,"22.02",2
-3.8,-12.4,"22.02",2
-3.8,-12.2,"22.02",2
-3.8,-12,"22.02",2
-3.8,-11.8,"22.02",2
-3.8,-11.6,"22.02",2
-3.8,-11.4,"38.75",3
-3.8,-11.2,"38.75",3
-3.8,-11,"38.75",3
-3.8,-10.8,"38.75",3
-3.8,-10.6,"38.75",3
-3.8,-10.4,"38.75",3
-3.8,-10.2,"38.75",3
-3.8,-10,"38.75",3
-3.8,-9.8,"38.75",3
-3.8,-9.6,"38.75",3
-3.8,-9.4,"38.75",3
-3.8,-9.2,"38.75",3
-3.8,-9,"40.55",4
-3.8,-8.8,"40.55",4
-3.8,-8.6,"40.55",4
-3.8,-8.4,"40.55",4
-3.8,-8.2,"40.55",4
-3.8,-8,"40.55",4
-3.8,-7.8,"50.12",5
-3.8,-7.6,"49.67",5
-3.8,-7.4,"60.01",6
-3.8,-7.2,"60.01",6
-3.8,-7,"69.02",7
-3.8,-6.8,"60.26",7
-3.8,-6.6,"60.26",7
-3.8,-6.4,"60.26",7
-3.8,-6.2,"69.42",8
-3.8,-6,"81.70",10
-3.8,-5.8,"81.70",10
-3.8,-5.6,"89.14",11
-3.8,-5.4,"102.66",13
-3.8,-5.2,"102.66",13
-3.8,-5,"120.56",14
-3.8,-4.8,"121.45",16
-3.6,-13.6,"22.02",2
-3.6,-13.4,"22.02",2
-3.6,-13.2,"22.02",2
-3.6,-13,"22.02",2
-3.6,-12.8,"22.02",2
-3.6,-12.6,"22.02",2
-3.6,-12.4,"22.02",2
-3.6,-12.2,"22.02",2
-3.6,-12,"22.02",2
-3.6,-11.8,"22.02",2
-3.6,-11.6,"22.02",2
-3.6,-11.4,"38.75",3
-3.6,-11.2,"38.75",3
-3.6,-11,"38.75",3
-3.6,-10.8,"38.75",3
-3.6,-10.6,"38.75",3
-3.6,-10.4,"38.75",3
-3.6,-10.2,"38.75",3
-3.6,-10,"38.75",3
-3.6,-9.8,"38.75",3
-3.6,-9.6,"38.75",3
-3.6,-9.4,"38.75",3
-3.6,-9.2,"38.75",3
-3.6,-9,"40.55",4
-3.6,-8.8,"40.55",4
-3.6,-8.6,"40.55",4
-3.6,-8.4,"40.55",4
-3.6,-8.2,"40.55",4
-3.6,-8,"40.55",4
-3.6,-7.8,"50.12",5
-3.6,-7.6,"49.67",5
-3.6,-7.4,"60.01",6
-3.6,-7.2,"60.01",6
-3.6,-7,"69.02",7
-3.6,-6.8,"60.26",7
-3.6,-6.6,"60.26",7
-3.6,-6.4,"60.26",7
-3.6,-6.2,"69.42",8
-3.6,-6,"81.70",10
-3.6,-5.8,"81.70",10
-3.6,-5.6,"89.14",11
-3.6,-5.4,"102.66",13
-3.6,-5.2,"102.66",13
-3.6,-5,"120.56",14
-3.6,-4.8,"121.45",16
-3.6,-4.6,"137.70",18
-3.4,-13.4,"22.02",2
-3.4,-13.2,"22.02",2
-3.4,-13,"22.02",2
-3.4,-12.8,"22.02",2
-3.4,-12.6,"22.02",2
-3.4,-12.4,"22.02",2
-3.4,-12.2,"22.02",2
-3.4,-12,"22.02",2
-3.4,-11.8,"22.02",2
-3.4,-11.6,"22.02",2
-3.4,-11.4,"38.75",3
-3.4,-11.2,"38.75",3
-3.4,-11,"38.75",3
-3.4,-10.8,"38.75",3
-3.4,-10.6,"38.75",3
-3.4,-10.4,"38.75",3
-3.4,-10.2,"38.75",3
-3.4,-10,"38.75",3
-3.4,-9.8,"38.75",3
-3.4,-9.6,"38.75",3
-3.4,-9.4,"38.75",3
-3.4,-9.2,"38.75",3
-3.4,-9,"40.55",4
-3.4,-8.8,"40.55",4
-3.4,-8.6,"40.55",4
-3.4,-8.4,"40.55",4
-3.4,-8.2,"40.55",4
-3.4,-8,"40.55",4
-3.4,-7.8,"50.12",5
-3.4,-7.6,"49.67",5
-3.4,-7.4,"60.01",6
-3.4,-7.2,"60.01",6
-3.4,-7,"69.02",7
-3.4,-6.8,"60.26",7
-3.4,-6.6,"60.26",7
-3.4,-6.4,"60.26",7
-3.4,-6.2,"69.42",8
-3.4,-6,"81.70",10
-3.4,-5.8,"81.70",10
-3.4,-5.6,"89.14",11
-3.4,-5.4,"102.66",13
-3.4,-5.2,"102.66",13
-3.4,-5,"120.56",14
-3.4,-4.8,"121.45",16
-3.4,-4.6,"137.70",18
-3.4,-4.4,"137.70",18
-3.2,-13.2,"22.02",2
-3.2,-13,"22.02",2
-3.2,-12.8,"22.02",2
-3.2,-12.6,"22.02",2
-3.2,-12.4,"22.02",2
-3.2,-12.2,"22.02",2
-3.2,-12,"22.02",2
-3.2,-11.8,"22.02",2
-3.2,-11.6,"22.02",2
-3.2,-11.4,"38.75",3
-3.2,-11.2,"38.75",3
-3.2,-11,"38.75",3
-3.2,-10.8,"38.75",3
-3.2,-10.6,"38.75",3
-3.2,-10.4,"38.75",3
-3.2,-10.2,"38.75",3
-3.2,-10,"38.75",3
-3.2,-9.8,"38.75",3
-3.2,-9.6,"38.75",3
-3.2,-9.4,"38.75",3
-3.2,-9.2,"38.75",3
-3.2,-9,"40.55",4
-3.2,-8.8,"40.55",4
-3.2,-8.6,"40.55",4
-3.2,-8.4,"40.55",4
-3.2,-8.2,"40.55",4
-3.2,-8,"40.55",4
-3.2,-7.8,"50.12",5
-3.2,-7.6,"49.67",5
-3.2,-7.4,"60.01",6
-3.2,-7.2,"60.01",6
-3.2,-7,"69.02",7
-3.2,-6.8,"60.26",7
-3.2,-6.6,"60.26",7
-3.2,-6.4,"60.26",7
-3.2,-6.2,"69.42",8
-3.2,-6,"81.70",10
-3.2,-5.8,"81.70",10
-3.2,-5.6,"89.14",11
-3.2,-5.4,"102.66",13
-3.2,-5.2,"102.66",13
-3.2,-5,"120.56",14
-3.2,-4.8,"121.45",16
-3.2,-4.6,"137.70",18
-3.2,-4.4,"137.70",18
-3.2,-4.2,"158.24",20
-3,-13,"22.02",2
-3,-12.8,"22.02",2
-3,-12.6,"22.02",2
-3,-12.4,"22.02",2
-3,-12.2,"22.02",2
-3,-12,"22.02",2
-3,-11.8,"22.02",2
-3,-11.6,"22.02",2
-3,-11.4,"38.75",3
-3,-11.2,"38.75",3
-3,-11,"38.75",3
-3,-10.8,"38.75",3
-3,-10.6,"38.75",3
-3,-10.4,"38.75",3
-3,-10.2,"38.75",3
-3,-10,"38.75",3
-3,-9.8,"38.75",3
-3,-9.6,"38.75",3
-3,-9.4,"38.75",3
-3,-9.2,"38.75",3
-3,-9,"40.55",4
-3,-8.8,"40.55",4
-3,-8.6,"40.55",4
-3,-8.4,"40.55",4
-3,-8.2,"40.55",4
-3,-8,"40.55",4
-3,-7.8,"50.12",5
-3,-7.6,"49.67",5
-3,-7.4,"60.01",6
-3,-7.2,"60.01",6
-3,-7,"69.02",7
-3,-6.8,"60.26",7
-3,-6.6,"60.26",7
-3,-6.4,"60.26",7
-3,-6.2,"69.42",8
-3,-6,"80.09",9
-3,-5.8,"81.70",10
-3,-5.6,"89.14",11
-3,-5.4,"102.66",13
-3,-5.2,"102.66",13
-3,-5,"120.56",14
-3,-4.8,"121.45",16
-3,-4.6,"137.70",18
-3,-4.4,"137.70",18
-3,-4.2,"158.24",20
-3,-4,"185.52",23
-2.8,-12.8,"22.02",2
-2.8,-12.6,"22.02",2
-2.8,-12.4,"22.02",2
-2.8,-12.2,"22.02",2
-2.8,-12,"22.02",2
-2.8,-11.8,"22.02",2
-2.8,-11.6,"22.02",2
-2.8,-11.4,"38.75",3
-2.8,-11.2,"38.75",3
-2.8,-11,"38.75",3
-2.8,-10.8,"38.75",3
-2.8,-10.6,"38.75",3
-2.8,-10.4,"38.75",3
-2.8,-10.2,"38.75",3
-2.8,-10,"38.75",3
-2.8,-9.8,"38.75",3
-2.8,-9.6,"38.75",3
-2.8,-9.4,"38.75",3
-2.8,-9.2,"38.75",3
-2.8,-9,"40.55",4
-2.8,-8.8,"40.55",4
-2.8,-8.6,"40.55",4
-2.8,-8.4,"40.55",4
-2.8,-8.2,"40.55",4
-2.8,-8,"40.55",4
-2.8,-7.8,"50.12",5
-2.8,-7.6,"49.67",5
-2.8,-7.4,"60.01",6
-2.8,-7.2,"60.01",6
-2.8,-7,"69.02",7
-2.8,-6.8,"60.26",7
-2.8,-6.6,"60.26",7
-2.8,-6.4,"60.26",7
-2.8,-6.2,"69.42",8
-2.8,-6,"81.70",10
-2.8,-5.8,"81.70",10
-2.8,-5.6,"89.14",11
-2.8,-5.4,"102.66",13
-2.8,-5.2,"102.66",13
-2.8,-5,"120.56",14
-2.8,-4.8,"121.37",16
-2.8,-4.6,"137.62",18
-2.8,-4.4,"137.62",18
-2.8,-4.2,"158.15",20
-2.8,-4,"185.42",23
-2.8,-3.8,"195.83",25
-2.6,-12.6,"22.02",2
-2.6,-12.4,"22.02",2
-2.6,-12.2,"22.02",2
-2.6,-12,"22.02",2
-2.6,-11.8,"22.02",2
-2.6,-11.6,"22.02",2
-2.6,-11.4,"38.75",3
-2.6,-11.2,"38.75",3
-2.6,-11,"38.75",3
-2.6,-10.8,"38.75",3
-2.6,-10.6,"38.75",3
-2.6,-10.4,"38.75",3
-2.6,-10.2,"38.75",3
-2.6,-10,"38.75",3
-2.6,-9.8,"38.75",3
-2.6,-9.6,"38.75",3
-2.6,-9.4,"38.75",3
-2.6,-9.2,"38.75",3
-2.6,-9,"40.55",4
-2.6,-8.8,"40.55",4
-2.6,-8.6,"40.55",4
-2.6,-8.4,"40.55",4
-2.6,-8.2,"40.55",4
-2.6,-8,"40.55",4
-2.6,-7.8,"50.12",5
-2.6,-7.6,"49.67",5
-2.6,-7.4,"60.01",6
-2.6,-7.2,"60.01",6
-2.6,-7,"69.02",7
-2.6,-6.8,"60.26",7
-2.6,-6.6,"60.26",7
-2.6,-6.4,"60.26",7
-2.6,-6.2,"69.42",8
-2.6,-6,"81.70",10
-2.6,-5.8,"81.70",10
-2.6,-5.6,"89.14",11
-2.6,-5.4,"102.66",13
-2.6,-5.2,"102.66",13
-2.6,-5,"120.56",14
-2.6,-4.8,"121.37",16
-2.6,-4.6,"137.62",18
-2.6,-4.4,"137.62",18
-2.6,-4.2,"158.15",20
-2.6,-4,"185.42",23
-2.6,-3.8,"195.83",25
-2.6,-3.6,"212.47",30
-2.4,-12.4,"22.02",2
-2.4,-12.2,"22.02",2
-2.4,-12,"22.02",2
-2.4,-11.8,"22.02",2
-2.4,-11.6,"22.02",2
-2.4,-11.4,"38.75",3
-2.4,-11.2,"38.75",3
-2.4,-11,"38.75",3
-2.4,-10.8,"38.75",3
-2.4,-10.6,"38.75",3
-2.4,-10.4,"38.75",3
-2.4,-10.2,"38.75",3
-2.4,-10,"38.75",3
-2.4,-9.8,"38.75",3
-2.4,-9.6,"38.75",3
-2.4,-9.4,"38.75",3
-2.4,-9.2,"38.75",3
-2.4,-9,"40.55",4
-2.4,-8.8,"40.55",4
-2.4,-8.6,"40.55",4
-2.4,-8.4,"40.55",4
-2.4,-8.2,"40.55",4
-2.4,-8,"40.55",4
-2.4,-7.8,"50.12",5
-2.4,-7.6,"49.67",5
-2.4,-7.4,"60.01",6
-2.4,-7.2,"60.01",6
-2.4,-7,"69.02",7
-2.4,-6.8,"60.26",7
-2.4,-6.6,"60.26",7
-2.4,-6.4,"60.26",7
-2.4,-6.2,"69.42",8
-2.4,-6,"81.70",10
-2.4,-5.8,"81.70",10
-2.4,-5.6,"89.14",11
-2.4,-5.4,"102.66",13
-2.4,-5.2,"102.66",13
-2.4,-5,"120.56",14
-2.4,-4.8,"121.37",16
-2.4,-4.6,"137.62",18
-2.4,-4.4,"137.62",18
-2.4,-4.2,"158.15",20
-2.4,-4,"185.42",23
-2.4,-3.8,"195.83",25
-2.4,-3.6,"212.47",30
-2.4,-3.4,"218.58",32
-2.2,-12.2,"22.02",2
-2.2,-12,"22.02",2
-2.2,-11.8,"22.02",2
-2.2,-11.6,"22.02",2
-2.2,-11.4,"39.43",3
-2.2,-11.2,"39.43",3
-2.2,-11,"39.43",3
-2.2,-10.8,"39.43",3
-2.2,-10.6,"39.43",3
-2.2,-10.4,"39.43",3
-2.2,-10.2,"39.43",3
-2.2,-10,"39.43",3
-2.2,-9.8,"39.43",3
-2.2,-9.6,"39.43",3
-2.2,-9.4,"39.43",3
-2.2,-9.2,"39.43",3
-2.2,-9,"41.24",4
-2.2,-8.8,"41.24",4
-2.2,-8.6,"41.24",4
-2.2,-8.4,"41.24",4
-2.2,-8.2,"41.24",4
-2.2,-8,"41.24",4
-2.2,-7.8,"50.78",5
-2.2,-7.6,"50.33",5
-2.2,-7.4,"60.72",6
-2.2,-7.2,"60.72",6
-2.2,-7,"69.77",7
-2.2,-6.8,"60.97",7
-2.2,-6.6,"60.97",7
-2.2,-6.4,"60.97",7
-2.2,-6.2,"70.17",8
-2.2,-6,"82.53",10
-2.2,-5.8,"82.53",10
-2.2,-5.6,"90.02",11
-2.2,-5.4,"103.67",13
-2.2,-5.2,"103.67",13
-2.2,-5,"121.61",14
-2.2,-4.8,"122.42",16
-2.2,-4.6,"138.74",18
-2.2,-4.4,"138.74",18
-2.2,-4.2,"159.37",20
-2.2,-4,"186.77",23
-2.2,-3.8,"197.23",25
-2.2,-3.6,"213.95",30
-2.2,-3.4,"220.09",32
-2.2,-3.2,"226.69",33
-2,-12,"22.03",2
-2,-11.8,"22.03",2
-2,-11.6,"22.03",2
-2,-11.4,"39.94",3
-2,-11.2,"39.94",3
-2,-11,"39.94",3
-2,-10.8,"39.94",3
-2,-10.6,"39.94",3
-2,-10.4,"39.94",3
-2,-10.2,"39.94",3
-2,-10,"39.94",3
-2,-9.8,"39.94",3
-2,-9.6,"39.94",3
-2,-9.4,"39.94",3
-2,-9.2,"39.94",3
-2,-9,"39.94",3
-2,-8.8,"39.94",3
-2,-8.6,"39.94",3
-2,-8.4,"39.94",3
-2,-8.2,"39.94",3
-2,-8,"39.94",3
-2,-7.8,"49.39",4
-2,-7.6,"49.39",4
-2,-7.4,"59.80",5
-2,-7.2,"59.80",5
-2,-7,"68.79",6
-2,-6.8,"60.05",6
-2,-6.6,"60.05",6
-2,-6.4,"60.05",6
-2,-6.2,"69.19",7
-2,-6,"79.93",8
-2,-5.8,"81.53",9
-2,-5.6,"88.97",10
-2,-5.4,"102.63",12
-2,-5.2,"102.63",12
-2,-5,"120.42",13
-2,-4.8,"121.23",15
-2,-4.6,"137.47",17
-2,-4.4,"137.47",17
-2,-4.2,"157.99",19
-2,-4,"186.32",22
-2,-3.8,"196.76",24
-2,-3.6,"213.46",29
-2,-3.4,"219.58",31
-2,-3.2,"226.18",32
-2,-3,"241.74",35
-1.8,-11.8,"22.03",2
-1.8,-11.6,"22.03",2
-1.8,-11.4,"39.99",3
-1.8,-11.2,"39.99",3
-1.8,-11,"39.99",3
-1.8,-10.8,"39.99",3
-1.8,-10.6,"39.99",3
-1.8,-10.4,"39.99",3
-1.8,-10.2,"39.99",3
-1.8,-10,"39.99",3
-1.8,-9.8,"39.99",3
-1.8,-9.6,"39.99",3
-1.8,-9.4,"39.99",3
-1.8,-9.2,"39.99",3
-1.8,-9,"39.99",3
-1.8,-8.8,"39.99",3
-1.8,-8.6,"39.99",3
-1.8,-8.4,"39.99",3
-1.8,-8.2,"39.99",3
-1.8,-8,"39.99",3
-1.8,-7.8,"49.45",4
-1.8,-7.6,"49.45",4
-1.8,-7.4,"59.86",5
-1.8,-7.2,"59.86",5
-1.8,-7,"68.86",6
-1.8,-6.8,"60.11",6
-1.8,-6.6,"60.11",6
-1.8,-6.4,"60.11",6
-1.8,-6.2,"69.26",7
-1.8,-6,"81.60",9
-1.8,-5.8,"81.60",9
-1.8,-5.6,"89.04",10
-1.8,-5.4,"102.71",12
-1.8,-5.2,"102.71",12
-1.8,-5,"120.51",13
-1.8,-4.8,"119.28",15
-1.8,-4.6,"135.37",17
-1.8,-4.4,"135.37",17
-1.8,-4.2,"155.71",19
-1.8,-4,"183.79",22
-1.8,-3.8,"194.14",24
-1.8,-3.6,"210.69",29
-1.8,-3.4,"216.76",31
-1.8,-3.2,"223.30",32
-1.8,-3,"238.86",35
-1.8,-2.8,"268.75",39
-1.6,-11.6,"22.03",2
-1.6,-11.4,"39.99",3
-1.6,-11.2,"39.99",3
-1.6,-11,"39.99",3
-1.6,-10.8,"39.99",3
-1.6,-10.6,"39.99",3
-1.6,-10.4,"39.99",3
-1.6,-10.2,"39.99",3
-1.6,-10,"39.99",3
-1.6,-9.8,"39.99",3
-1.6,-9.6,"39.99",3
-1.6,-9.4,"39.99",3
-1.6,-9.2,"39.99",3
-1.6,-9,"39.99",3
-1.6,-8.8,"39.99",3
-1.6,-8.6,"39.99",3
-1.6,-8.4,"39.99",3
-1.6,-8.2,"39.99",3
-1.6,-8,"39.99",3
-1.6,-7.8,"49.45",4
-1.6,-7.6,"49.45",4
-1.6,-7.4,"59.86",5
-1.6,-7.2,"59.86",5
-1.6,-7,"68.86",6
-1.6,-6.8,"60.11",6
-1.6,-6.6,"60.11",6
-1.6,-6.4,"60.11",6
-1.6,-6.2,"69.26",7
-1.6,-6,"81.60",9
-1.6,-5.8,"81.60",9
-1.6,-5.6,"89.04",10
-1.6,-5.4,"102.71",12
-1.6,-5.2,"102.71",12
-1.6,-5,"120.51",13
-1.6,-4.8,"119.28",15
-1.6,-4.6,"135.37",17
-1.6,-4.4,"135.37",17
-1.6,-4.2,"155.71",19
-1.6,-4,"183.79",22
-1.6,-3.8,"194.14",24
-1.6,-3.6,"210.69",29
-1.6,-3.4,"216.76",31
-1.6,-3.2,"223.30",32
-1.6,-3,"238.86",35
-1.6,-2.8,"268.75",39
-1.6,-2.6,"274.41",40
-1.4,-11.4,"40.36",3
-1.4,-11.2,"40.36",3
-1.4,-11,"40.36",3
-1.4,-10.8,"40.36",3
-1.4,-10.6,"40.36",3
-1.4,-10.4,"40.36",3
-1.4,-10.2,"40.36",3
-1.4,-10,"40.36",3
-1.4,-9.8,"40.36",3
-1.4,-9.6,"40.36",3
-1.4,-9.4,"40.36",3
-1.4,-9.2,"40.36",3
-1.4,-9,"40.36",3
-1.4,-8.8,"40.36",3
-1.4,-8.6,"40.36",3
-1.4,-8.4,"40.36",3
-1.4,-8.2,"40.36",3
-1.4,-8,"40.36",3
-1.4,-7.8,"49.92",4
-1.4,-7.6,"49.92",4
-1.4,-7.4,"60.37",5
-1.4,-7.2,"60.37",5
-1.4,-7,"69.40",6
-1.4,-6.8,"60.62",6
-1.4,-6.6,"60.62",6
-1.4,-6.4,"60.62",6
-1.4,-6.2,"69.80",7
-1.4,-6,"82.25",9
-1.4,-5.8,"82.25",9
-1.4,-5.6,"89.72",10
-1.4,-5.4,"103.52",12
-1.4,-5.2,"103.52",12
-1.4,-5,"121.36",13
-1.4,-4.8,"120.12",15
-1.4,-4.6,"136.28",17
-1.4,-4.4,"136.28",17
-1.4,-4.2,"156.69",19
-1.4,-4,"184.94",22
-1.4,-3.8,"195.33",24
-1.4,-3.6,"211.95",29
-1.4,-3.4,"218.05",31
-1.4,-3.2,"224.61",32
-1.4,-3,"240.23",35
-1.4,-2.8,"270.24",39
-1.4,-2.6,"275.93",40
-1.4,-2.4,"288.61",42
-1.2,-11.2,"40.36",3
-1.2,-11,"40.36",3
-1.2,-10.8,"40.36",3
-1.2,-10.6,"40.36",3
-1.2,-10.4,"40.36",3
-1.2,-10.2,"40.36",3
-1.2,-10,"40.36",3
-1.2,-9.8,"40.36",3
-1.2,-9.6,"40.36",3
-1.2,-9.4,"40.36",3
-1.2,-9.2,"40.36",3
-1.2,-9,"40.36",3
-1.2,-8.8,"40.36",3
-1.2,-8.6,"40.36",3
-1.2,-8.4,"40.36",3
-1.2,-8.2,"40.36",3
-1.2,-8,"40.36",3
-1.2,-7.8,"49.92",4
-1.2,-7.6,"49.92",4
-1.2,-7.4,"60.37",5
-1.2,-7.2,"60.37",5
-1.2,-7,"69.40",6
-1.2,-6.8,"60.62",6
-1.2,-6.6,"60.62",6
-1.2,-6.4,"60.62",6
-1.2,-6.2,"69.80",7
-1.2,-6,"82.25",9
-1.2,-5.8,"82.25",9
-1.2,-5.6,"89.72",10
-1.2,-5.4,"103.52",12
-1.2,-5.2,"103.52",12
-1.2,-5,"121.36",13
-1.2,-4.8,"120.12",15
-1.2,-4.6,"136.87",17
-1.2,-4.4,"136.87",17
-1.2,-4.2,"157.33",19
-1.2,-4,"185.65",22
-1.2,-3.8,"196.00",24
-1.2,-3.6,"212.66",29
-1.2,-3.4,"218.76",31
-1.2,-3.2,"225.34",32
-1.2,-3,"241.00",35
-1.2,-2.8,"271.08",39
-1.2,-2.6,"276.78",40
-1.2,-2.4,"291.86",42
-1.2,-2.2,"304.45",48
-1,-11,"40.93",3
-1,-10.8,"40.93",3
-1,-10.6,"40.93",3
-1,-10.4,"40.93",3
-1,-10.2,"40.93",3
-1,-10,"40.93",3
-1,-9.8,"40.93",3
-1,-9.6,"40.93",3
-1,-9.4,"40.93",3
-1,-9.2,"40.93",3
-1,-9,"40.93",3
-1,-8.8,"40.93",3
-1,-8.6,"40.93",3
-1,-8.4,"40.93",3
-1,-8.2,"40.93",3
-1,-8,"40.93",3
-1,-7.8,"50.50",4
-1,-7.6,"50.50",4
-1,-7.4,"61.00",5
-1,-7.2,"61.00",5
-1,-7,"70.07",6
-1,-6.8,"61.25",6
-1,-6.6,"61.25",6
-1,-6.4,"61.25",6
-1,-6.2,"70.47",7
-1,-6,"81.39",8
-1,-5.8,"83.00",9
-1,-5.6,"90.50",10
-1,-5.4,"104.44",12
-1,-5.2,"104.44",12
-1,-5,"122.31",13
-1,-4.8,"114.95",15
-1,-4.6,"130.81",17
-1,-4.4,"130.81",17
-1,-4.2,"150.75",19
-1,-4,"178.35",22
-1,-3.8,"180.87",23
-1,-3.6,"204.37",29
-1,-3.4,"210.45",31
-1,-3.2,"216.85",32
-1,-3,"234.00",35
-1,-2.8,"263.46",39
-1,-2.6,"269.05",40
-1,-2.4,"281.62",42
-1,-2.2,"295.65",47
-1,-2,"299.90",49
-0.799999999999999,-10.8,"40.93",3
-0.799999999999999,-10.6,"40.93",3
-0.799999999999999,-10.4,"40.93",3
-0.799999999999999,-10.2,"40.93",3
-0.799999999999999,-10,"40.93",3
-0.799999999999999,-9.8,"40.93",3
-0.799999999999999,-9.6,"40.93",3
-0.799999999999999,-9.4,"40.93",3
-0.799999999999999,-9.2,"40.93",3
-0.799999999999999,-9,"40.93",3
-0.799999999999999,-8.8,"40.93",3
-0.799999999999999,-8.6,"40.93",3
-0.799999999999999,-8.4,"40.93",3
-0.799999999999999,-8.2,"40.93",3
-0.799999999999999,-8,"40.93",3
-0.799999999999999,-7.8,"50.50",4
-0.799999999999999,-7.6,"50.50",4
-0.799999999999999,-7.4,"61.00",5
-0.799999999999999,-7.2,"61.00",5
-0.799999999999999,-7,"70.07",6
-0.799999999999999,-6.8,"61.25",6
-0.799999999999999,-6.6,"61.25",6
-0.799999999999999,-6.4,"61.25",6
-0.799999999999999,-6.2,"70.47",7
-0.799999999999999,-6,"83.00",9
-0.799999999999999,-5.8,"83.00",9
-0.799999999999999,-5.6,"90.50",10
-0.799999999999999,-5.4,"104.44",12
-0.799999999999999,-5.2,"104.44",12
-0.799999999999999,-5,"122.31",13
-0.799999999999999,-4.8,"114.95",15
-0.799999999999999,-4.6,"130.81",17
-0.799999999999999,-4.4,"130.81",17
-0.799999999999999,-4.2,"145.52",18
-0.799999999999999,-4,"167.04",21
-0.799999999999999,-3.8,"176.45",23
-0.799999999999999,-3.6,"192.01",28
-0.799999999999999,-3.4,"197.84",30
-0.799999999999999,-3.2,"203.98",31
-0.799999999999999,-3,"219.18",33
-0.799999999999999,-2.8,"248.25",37
-0.799999999999999,-2.6,"253.63",38
-0.799999999999999,-2.4,"265.68",40
-0.799999999999999,-2.2,"279.94",45
-0.799999999999999,-2,"284.29",47
-0.799999999999999,-1.8,"297.33",50
-0.6,-10.6,"40.93",3
-0.6,-10.4,"40.93",3
-0.6,-10.2,"40.93",3
-0.6,-10,"40.93",3
-0.6,-9.8,"40.93",3
-0.6,-9.6,"40.93",3
-0.6,-9.4,"40.93",3
-0.6,-9.2,"40.93",3
-0.6,-9,"40.93",3
-0.6,-8.8,"40.93",3
-0.6,-8.6,"40.93",3
-0.6,-8.4,"40.93",3
-0.6,-8.2,"40.93",3
-0.6,-8,"40.93",3
-0.6,-7.8,"51.24",4
-0.6,-7.6,"51.24",4
-0.6,-7.4,"61.79",5
-0.6,-7.2,"61.79",5
-0.6,-7,"70.97",6
-0.6,-6.8,"62.11",6
-0.6,-6.6,"62.11",6
-0.6,-6.4,"62.11",6
-0.6,-6.2,"71.42",7
-0.6,-6,"84.03",9
-0.6,-5.8,"84.03",9
-0.6,-5.6,"94.21",10
-0.6,-5.4,"106.71",12
-0.6,-5.2,"106.71",12
-0.6,-5,"124.78",13
-0.6,-4.8,"100.43",15
-0.6,-4.6,"115.71",17
-0.6,-4.4,"115.71",17
-0.6,-4.2,"129.46",18
-0.6,-4,"141.64",21
-0.6,-3.8,"150.17",23
-0.6,-3.6,"165.74",28
-0.6,-3.4,"171.04",30
-0.6,-3.2,"176.62",31
-0.6,-3,"190.46",33
-0.6,-2.8,"216.97",37
-0.6,-2.6,"221.87",38
-0.6,-2.4,"232.86",40
-0.6,-2.2,"247.33",44
-0.6,-2,"251.96",46
-0.6,-1.8,"264.44",49
-0.6,-1.6,"271.26",57
-0.399999999999999,-10.4,"41.66",3
-0.399999999999999,-10.2,"41.66",3
-0.399999999999999,-10,"41.66",3
-0.399999999999999,-9.8,"41.66",3
-0.399999999999999,-9.6,"41.66",3
-0.399999999999999,-9.4,"41.66",3
-0.399999999999999,-9.2,"41.66",3
-0.399999999999999,-9,"41.66",3
-0.399999999999999,-8.8,"41.66",3
-0.399999999999999,-8.6,"41.66",3
-0.399999999999999,-8.4,"41.66",3
-0.399999999999999,-8.2,"41.66",3
-0.399999999999999,-8,"41.66",3
-0.399999999999999,-7.8,"53.51",4
-0.399999999999999,-7.6,"53.51",4
-0.399999999999999,-7.4,"64.23",5
-0.399999999999999,-7.2,"64.23",5
-0.399999999999999,-7,"73.79",6
-0.399999999999999,-6.8,"64.78",6
-0.399999999999999,-6.6,"64.78",6
-0.399999999999999,-6.4,"64.78",6
-0.399999999999999,-6.2,"74.34",7
-0.399999999999999,-6,"87.24",9
-0.399999999999999,-5.8,"87.24",9
-0.399999999999999,-5.6,"89.07",10
-0.399999999999999,-5.4,"96.71",12
-0.399999999999999,-5.2,"96.71",12
-0.399999999999999,-5,"113.21",13
-0.399999999999999,-4.8,"90.41",15
-0.399999999999999,-4.6,"106.21",17
-0.399999999999999,-4.4,"106.21",17
-0.399999999999999,-4.2,"119.36",18
-0.399999999999999,-4,"133.28",21
-0.399999999999999,-3.8,"141.99",23
-0.399999999999999,-3.6,"157.00",28
-0.399999999999999,-3.4,"160.24",30
-0.399999999999999,-3.2,"165.66",31
-0.399999999999999,-3,"178.89",33
-0.399999999999999,-2.8,"201.13",37
-0.399999999999999,-2.6,"206.00",38
-0.399999999999999,-2.4,"215.13",39
-0.399999999999999,-2.2,"229.57",43
-0.399999999999999,-2,"234.38",45
-0.399999999999999,-1.8,"250.12",48
-0.399999999999999,-1.6,"256.70",56
-0.399999999999999,-1.4,"258.98",65
-0.199999999999999,-10.2,"41.66",3
-0.199999999999999,-10,"41.66",3
-0.199999999999999,-9.8,"41.66",3
-0.199999999999999,-9.6,"41.66",3
-0.199999999999999,-9.4,"41.66",3
-0.199999999999999,-9.2,"41.66",3
-0.199999999999999,-9,"41.66",3
